date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,4.11,4.18,4.21,4.09,123398,0,0,3900000000
2026-03-24,4.03,4.12,4.13,3.96,158008,0,0,3900000000
2026-03-23,4.09,3.96,4.1,3.95,174557,0,0,3900000000
2026-03-20,4.29,4.15,4.31,4.15,145436,0,0,3900000000
2026-03-19,4.35,4.28,4.38,4.27,138930,0,0,3900000000
2026-03-18,4.46,4.39,4.46,4.34,176287,0,0,3900000000
2026-03-17,4.48,4.47,4.54,4.46,139031,0,0,3844000000
2026-03-16,4.45,4.48,4.5,4.44,106623,0,0,3695000000
2026-03-13,4.47,4.45,4.53,4.43,143286,0,0,3695000000
2026-03-12,4.53,4.49,4.55,4.47,142509,0,0,3695000000
2026-03-11,4.56,4.55,4.57,4.51,115136,0,0,3695000000
2026-03-10,4.56,4.57,4.57,4.54,109592,0,0,3994000000
2026-03-09,4.54,4.54,4.56,4.5,118471,0,0,3994000000
2026-03-06,4.48,4.58,4.6,4.46,120432,0,0,3994000000
2026-03-05,4.51,4.5,4.54,4.48,130683,0,0,3994000000
2026-03-04,4.5,4.47,4.52,4.44,148498,0,0,3994000000
2026-03-03,4.64,4.52,4.67,4.5,179216,0,0,3994000000
2026-03-02,4.7,4.62,4.71,4.59,197883,0,0,3994000000
2026-02-27,4.75,4.78,4.78,4.71,152920,0,0,3994000000
2026-02-26,4.88,4.76,4.89,4.76,232532,0,0,3994000000
2026-02-25,4.9,4.89,4.95,4.87,185560,0,0,3994000000
2026-02-24,4.86,4.9,4.91,4.85,134646,0,0,3994000000
2026-02-13,4.86,4.85,4.91,4.85,135671,0,0,3994000000
2026-02-12,4.94,4.88,4.98,4.86,196063,0,0,3994000000
2026-02-11,4.99,4.93,5.0,4.93,131766,0,0,3994000000
2026-02-10,5.04,5.0,5.05,4.98,203054,0,0,3994000000
2026-02-09,5.01,5.06,5.06,4.99,219527,0,0,3994000000
2026-02-06,5.03,5.0,5.05,4.95,272479,0,0,3994000000
2026-02-05,4.96,5.07,5.07,4.91,311543,0,0,3994000000
2026-02-04,4.93,4.97,4.99,4.91,200573,0,0,3994000000
2026-02-03,5.01,4.96,5.03,4.87,333846,0,0,3994000000
2026-02-02,4.94,4.97,5.05,4.86,346988,0,0,3994000000
2026-01-30,5.03,5.09,5.16,4.99,316095,0,0,3994000000
2026-01-29,5.01,5.04,5.07,4.96,279371,0,0,3994000000
2026-01-28,5.08,5.03,5.1,5.02,262833,0,0,3994000000
2026-01-27,5.06,5.11,5.14,5.0,334544,0,0,3994000000
2026-01-26,5.28,5.11,5.28,5.05,557367,0,0,3994000000
2026-01-23,5.28,5.32,5.32,5.24,531360,0,0,3994000000
2026-01-22,5.36,5.31,5.41,5.28,590551,0,0,3994000000
2026-01-21,5.5,5.44,5.5,5.26,879081,0,0,3994000000
2026-01-20,5.37,5.62,5.67,5.27,1271742,0,0,3994000000
2026-01-19,5.2,5.35,5.38,5.09,912070,0,0,3994000000
2026-01-16,5.49,5.29,5.78,5.27,1803705,0,0,3994000000
2026-01-15,4.96,5.45,5.45,4.96,700909,0,0,3994000000
2026-01-14,4.95,4.95,5.05,4.89,535713,0,0,3994000000
2026-01-13,5.12,4.96,5.19,4.95,594302,0,0,3994000000
2026-01-12,5.04,5.12,5.12,5.01,633663,0,0,3994000000
2026-01-09,5.01,5.05,5.05,4.95,516054,0,0,3994000000
2026-01-08,4.97,5.01,5.02,4.9,566659,0,0,3994000000
2026-01-07,4.95,4.98,5.04,4.92,494700,0,0,3994000000
2026-01-06,4.89,4.97,4.99,4.87,514635,0,0,3994000000
2026-01-05,4.89,4.91,4.92,4.85,333710,0,0,3994000000
2025-12-31,4.99,4.88,4.99,4.86,406988,0,0,3994000000
2025-12-30,5.13,4.96,5.15,4.94,616100,0,0,3994000000
2025-12-29,5.22,5.11,5.26,5.1,662620,0,0,3994000000
2025-12-26,5.22,5.25,5.36,5.21,745277,0,0,3994000000
2025-12-25,5.31,5.28,5.46,5.26,913200,0,0,3994000000
2025-12-24,5.34,5.31,5.38,5.16,1049145,0,0,3994000000
2025-12-23,5.62,5.43,5.62,5.25,1332102,0,0,3994000000
2025-12-22,5.8,5.72,5.99,5.65,1655745,0,0,3994000000
2025-12-19,5.7,5.91,6.46,5.5,2326142,0,0,3994000000
2025-12-18,5.35,6.04,6.04,5.21,2028297,0,0,3994000000
2025-12-17,5.49,5.49,5.49,5.23,1278329,0,0,3994000000
2025-12-16,4.57,4.99,4.99,4.57,730600,0,0,3994000000
2025-12-15,4.5,4.54,4.57,4.5,136890,0,0,3994000000
2025-12-12,4.51,4.5,4.53,4.48,131518,0,0,3994000000
2025-12-11,4.67,4.51,4.67,4.49,263528,0,0,3994000000
2025-12-10,4.56,4.67,4.76,4.56,339476,0,0,3994000000
2025-12-09,4.54,4.56,4.61,4.48,173172,0,0,3994000000
2025-12-08,4.54,4.55,4.59,4.53,88470,0,0,3994000000
2025-12-05,4.52,4.55,4.57,4.48,120933,0,0,3994000000
2025-12-04,4.65,4.53,4.65,4.52,126430,0,0,3994000000
2025-12-03,4.65,4.66,4.68,4.6,110658,0,0,3994000000
2025-12-02,4.63,4.66,4.67,4.6,89395,0,0,3994000000
2025-12-01,4.63,4.63,4.68,4.61,88535,0,0,3994000000
2025-11-28,4.54,4.64,4.65,4.5,150525,0,0,3994000000
2025-11-27,4.6,4.56,4.67,4.54,120982,0,0,3994000000
2025-11-26,4.54,4.61,4.62,4.53,116292,0,0,3994000000
2025-11-25,4.53,4.54,4.58,4.51,86905,0,0,3994000000
2025-11-24,4.53,4.52,4.57,4.5,126230,0,0,3994000000
2025-11-21,4.67,4.51,4.72,4.51,207061,0,0,3994000000
2025-11-20,4.84,4.71,4.84,4.67,343197,0,0,3994000000
2025-11-19,4.74,4.84,4.96,4.69,265265,0,0,3994000000
2025-11-18,4.78,4.73,4.78,4.69,136319,0,0,3994000000
2025-11-17,4.74,4.78,4.79,4.72,124051,0,0,3994000000
2025-11-14,4.68,4.74,4.8,4.67,178846,0,0,3994000000
2025-11-13,4.68,4.69,4.7,4.63,114091,0,0,3994000000
2025-11-12,4.69,4.67,4.71,4.66,101030,0,0,3994000000
2025-11-11,4.65,4.68,4.69,4.64,148623,0,0,3994000000
2025-11-10,4.59,4.64,4.65,4.57,124146,0,0,3994000000
2025-11-07,4.56,4.59,4.6,4.56,74573,0,0,3994000000
2025-11-06,4.61,4.57,4.61,4.56,88435,0,0,3994000000
2025-11-05,4.57,4.61,4.63,4.56,111156,0,0,3994000000
2025-11-04,4.57,4.59,4.6,4.55,81384,0,0,3994000000
2025-11-03,4.56,4.57,4.58,4.55,57435,0,0,3994000000
2025-10-31,4.53,4.56,4.57,4.52,65322,0,0,3994000000
2025-10-30,4.56,4.54,4.59,4.53,64719,0,0,3994000000
2025-10-29,4.6,4.56,4.61,4.53,69990,0,0,3994000000
2025-10-28,4.59,4.6,4.62,4.57,65251,0,0,3994000000
2025-10-27,4.61,4.58,4.62,4.57,78548,0,0,3994000000
2025-10-24,4.64,4.59,4.66,4.59,99479,0,0,3994000000
2025-10-23,4.62,4.65,4.65,4.6,80247,0,0,3994000000
2025-10-22,4.6,4.62,4.63,4.59,67160,0,0,3994000000
2025-10-21,4.6,4.6,4.61,4.57,77704,0,0,3994000000
2025-10-20,4.57,4.58,4.59,4.55,65607,0,0,3994000000
2025-10-17,4.55,4.56,4.59,4.55,80303,0,0,3994000000
2025-10-16,4.55,4.56,4.58,4.54,52378,0,0,3994000000
2025-10-15,4.58,4.57,4.59,4.56,73881,0,0,3994000000
2025-10-14,4.55,4.58,4.59,4.54,97173,0,0,3994000000
2025-10-13,4.49,4.54,4.55,4.46,80714,0,0,3994000000
2025-10-10,4.52,4.54,4.56,4.51,53149,0,0,3994000000
2025-10-09,4.51,4.53,4.53,4.5,54681,0,0,3994000000
2025-09-30,4.54,4.52,4.55,4.51,51056,0,0,3994000000
2025-09-29,4.51,4.55,4.55,4.49,53782,0,0,3994000000
2025-09-26,4.51,4.52,4.53,4.5,42859,0,0,3994000000
2025-09-25,4.55,4.51,4.55,4.5,56900,0,0,3994000000
2025-09-24,4.53,4.55,4.57,4.53,61655,0,0,3994000000
2025-09-23,4.5,4.56,4.58,4.49,121653,0,0,3994000000
