date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,8.48,8.62,8.65,8.48,194337,0,0,15972000000
2026-03-24,8.54,8.52,8.54,8.34,197679,0,0,15972000000
2026-03-23,8.76,8.34,8.76,8.29,315136,0,0,15972000000
2026-03-20,9.2,8.91,9.22,8.9,182212,0,0,15972000000
2026-03-19,9.31,9.17,9.32,9.13,147278,0,0,15972000000
2026-03-18,9.25,9.37,9.37,9.17,147877,0,0,15972000000
2026-03-17,9.46,9.24,9.47,9.23,147423,0,0,15787000000
2026-03-16,9.43,9.42,9.45,9.28,164193,0,0,15453000000
2026-03-13,9.54,9.43,9.57,9.42,174130,0,0,15453000000
2026-03-12,9.7,9.57,9.71,9.55,172855,0,0,15453000000
2026-03-11,9.79,9.69,9.82,9.67,148504,0,0,15453000000
2026-03-10,9.77,9.76,9.89,9.71,179222,0,0,16991000000
2026-03-09,9.64,9.71,9.72,9.55,221604,0,0,16991000000
2026-03-06,9.6,9.71,9.78,9.56,173017,0,0,16991000000
2026-03-05,9.58,9.65,9.68,9.56,196536,0,0,16991000000
2026-03-04,9.34,9.48,9.57,9.28,210955,0,0,16991000000
2026-03-03,9.9,9.46,9.96,9.44,342649,0,0,16991000000
2026-03-02,10.07,9.91,10.12,9.8,370530,0,0,16991000000
2026-02-27,10.05,10.12,10.15,10.02,213131,0,0,16991000000
2026-02-26,10.12,10.06,10.12,10.01,208843,0,0,16991000000
2026-02-25,10.01,10.12,10.14,9.99,232820,0,0,16991000000
2026-02-24,9.99,10.0,10.05,9.9,177342,0,0,16991000000
2026-02-13,9.93,9.94,10.11,9.93,185180,0,0,16991000000
2026-02-12,10.01,9.94,10.05,9.9,225063,0,0,16991000000
2026-02-11,10.12,10.04,10.2,10.02,199643,0,0,16991000000
2026-02-10,10.23,10.12,10.23,10.07,225961,0,0,16991000000
2026-02-09,10.26,10.24,10.3,10.16,291264,0,0,16991000000
2026-02-06,10.08,10.14,10.28,9.99,328750,0,0,16991000000
2026-02-05,10.2,10.14,10.3,10.08,232644,0,0,16991000000
2026-02-04,10.2,10.22,10.36,10.12,327431,0,0,16991000000
2026-02-03,9.9,10.23,10.23,9.9,364884,0,0,16991000000
2026-02-02,9.97,9.88,10.17,9.85,265463,0,0,16991000000
2026-01-30,10.2,10.04,10.24,9.97,342728,0,0,16991000000
2026-01-29,10.13,10.21,10.49,10.02,480981,0,0,16991000000
2026-01-28,10.34,10.12,10.43,10.09,449103,0,0,16991000000
2026-01-27,10.22,10.37,10.49,10.13,547649,0,0,16991000000
2026-01-26,10.96,10.29,10.96,10.22,767072,0,0,16991000000
2026-01-23,10.8,11.08,11.19,10.74,769838,0,0,16991000000
2026-01-22,10.53,10.75,10.78,10.53,450960,0,0,16991000000
2026-01-21,10.52,10.51,10.63,10.49,374970,0,0,16991000000
2026-01-20,11.05,10.62,11.13,10.49,661581,0,0,16991000000
2026-01-19,10.91,11.05,11.19,10.72,665616,0,0,16991000000
2026-01-16,11.38,11.0,11.6,10.87,1208293,0,0,16991000000
2026-01-15,11.76,11.69,11.9,11.44,979471,0,0,16991000000
2026-01-14,11.81,11.75,12.4,11.54,1665282,0,0,16991000000
2026-01-13,13.4,12.29,13.4,12.29,1369075,0,0,16991000000
2026-01-12,12.86,13.66,13.99,12.61,1964589,0,0,16991000000
2026-01-09,12.53,12.86,13.43,12.29,2290343,0,0,16991000000
2026-01-08,11.55,12.56,12.56,11.31,1820503,0,0,16991000000
2026-01-07,11.8,11.42,11.8,11.38,1079208,0,0,16991000000
2026-01-06,11.38,11.96,11.97,11.11,1688799,0,0,16991000000
2026-01-05,11.7,11.45,11.75,11.19,1422349,0,0,16991000000
2025-12-31,12.09,11.69,12.45,11.34,2314933,0,0,16991000000
2025-12-30,10.54,11.59,11.59,10.48,890845,0,0,16991000000
2025-12-29,10.4,10.54,10.65,10.25,914224,0,0,16991000000
2025-12-26,10.3,10.55,10.78,10.19,1377873,0,0,16991000000
2025-12-25,10.05,10.41,10.66,10.05,1383962,0,0,16991000000
2025-12-24,9.7,10.01,10.1,9.7,906533,0,0,16991000000
2025-12-23,9.98,9.78,10.1,9.71,1146746,0,0,16991000000
2025-12-22,10.36,10.0,10.42,9.93,1161054,0,0,16991000000
2025-12-19,10.4,10.36,10.65,10.27,1394894,0,0,16991000000
2025-12-18,10.4,10.45,10.88,10.3,1916186,0,0,16991000000
2025-12-17,11.0,10.67,11.5,10.48,2790387,0,0,16991000000
2025-12-16,9.68,10.65,10.65,9.54,1822852,0,0,16991000000
2025-12-15,8.8,9.68,9.68,8.63,913322,0,0,16991000000
2025-12-12,9.05,8.8,9.24,8.8,815721,0,0,16991000000
2025-12-11,9.3,9.1,9.36,9.1,504575,0,0,16991000000
2025-12-10,9.28,9.32,9.57,9.15,671869,0,0,16991000000
2025-12-09,9.26,9.36,9.7,9.21,695961,0,0,16991000000
2025-12-08,9.4,9.43,9.68,9.22,1072436,0,0,16991000000
2025-12-05,9.15,9.39,9.4,9.11,749189,0,0,16991000000
2025-12-04,8.93,9.11,9.28,8.91,569583,0,0,16991000000
2025-12-03,9.1,9.03,9.22,8.85,493845,0,0,16991000000
2025-12-02,8.97,9.12,9.31,8.83,524236,0,0,16991000000
2025-12-01,9.02,8.97,9.11,8.93,401379,0,0,16991000000
2025-11-28,8.7,9.01,9.09,8.65,462118,0,0,16991000000
2025-11-27,8.74,8.71,8.85,8.61,409620,0,0,16991000000
2025-11-26,9.15,8.86,9.48,8.86,774200,0,0,16991000000
2025-11-25,8.86,8.89,8.96,8.79,437025,0,0,16991000000
2025-11-24,8.47,8.93,9.1,8.41,589147,0,0,16991000000
2025-11-21,8.73,8.47,8.81,8.44,413257,0,0,16991000000
2025-11-20,8.95,8.84,8.96,8.77,386639,0,0,16991000000
2025-11-19,8.72,8.97,9.05,8.72,700891,0,0,16991000000
2025-11-18,8.78,8.69,8.81,8.65,314591,0,0,16991000000
2025-11-17,8.66,8.78,8.8,8.6,465738,0,0,16991000000
2025-11-14,8.43,8.58,8.68,8.39,412872,0,0,16991000000
2025-11-13,8.4,8.46,8.46,8.36,144179,0,0,16991000000
2025-11-12,8.49,8.4,8.49,8.35,184426,0,0,16991000000
2025-11-11,8.44,8.48,8.48,8.41,169989,0,0,16991000000
2025-11-10,8.39,8.44,8.45,8.36,165480,0,0,16991000000
2025-11-07,8.39,8.39,8.41,8.35,123180,0,0,16991000000
2025-11-06,8.46,8.39,8.49,8.37,138006,0,0,16991000000
2025-11-05,8.36,8.44,8.44,8.32,162607,0,0,16991000000
2025-11-04,8.43,8.4,8.47,8.36,183919,0,0,16991000000
2025-11-03,8.31,8.46,8.46,8.26,225518,0,0,16991000000
2025-10-31,8.26,8.31,8.35,8.21,205213,0,0,16991000000
2025-10-30,8.41,8.41,8.47,8.35,181878,0,0,16991000000
2025-10-29,8.39,8.41,8.42,8.33,136605,0,0,16991000000
2025-10-28,8.37,8.39,8.43,8.36,154736,0,0,16991000000
2025-10-27,8.47,8.4,8.47,8.36,166512,0,0,16991000000
2025-10-24,8.36,8.45,8.52,8.35,325904,0,0,16991000000
2025-10-23,8.23,8.31,8.32,8.18,124928,0,0,16991000000
2025-10-22,8.23,8.24,8.28,8.2,104236,0,0,16991000000
2025-10-21,8.2,8.24,8.27,8.18,110310,0,0,16991000000
2025-10-20,8.19,8.19,8.21,8.15,101421,0,0,16991000000
2025-10-17,8.26,8.14,8.3,8.13,134876,0,0,16991000000
2025-10-16,8.34,8.27,8.35,8.25,132250,0,0,16991000000
2025-10-15,8.28,8.37,8.38,8.25,165975,0,0,16991000000
2025-10-14,8.29,8.27,8.37,8.25,175905,0,0,16991000000
2025-10-13,8.16,8.3,8.35,8.12,173172,0,0,16991000000
2025-10-10,8.38,8.36,8.4,8.33,151267,0,0,16991000000
2025-10-09,8.34,8.39,8.4,8.29,185091,0,0,16991000000
2025-09-30,8.32,8.32,8.36,8.3,136114,0,0,16991000000
2025-09-29,8.28,8.32,8.34,8.17,133038,0,0,16991000000
2025-09-26,8.34,8.27,8.34,8.26,133535,0,0,16991000000
2025-09-25,8.34,8.33,8.39,8.3,169133,0,0,16991000000
2025-09-24,8.12,8.36,8.37,8.1,238021,0,0,16991000000
2025-09-23,8.26,8.16,8.28,8.03,234147,0,0,16991000000
2025-09-22,8.32,8.28,8.32,8.22,159728,0,0,16991000000
2025-09-19,8.31,8.33,8.38,8.28,198476,0,0,16991000000
2025-09-18,8.48,8.32,8.52,8.27,391207,0,0,16991000000
2025-09-17,8.45,8.49,8.55,8.42,186818,0,0,16991000000
2025-09-16,8.4,8.49,8.51,8.37,222661,0,0,16991000000
2025-09-15,8.52,8.41,8.53,8.36,332332,0,0,16991000000
2025-09-12,8.68,8.5,8.7,8.49,420868,0,0,16991000000
2025-09-11,8.53,8.67,8.67,8.49,202076,0,0,16991000000
2025-09-10,8.51,8.55,8.58,8.5,133048,0,0,16991000000
2025-09-09,8.62,8.51,8.63,8.49,210825,0,0,16991000000
2025-09-08,8.69,8.63,8.7,8.58,266296,0,0,16991000000
2025-09-05,8.57,8.66,8.67,8.48,197938,0,0,16991000000
2025-09-04,8.63,8.55,8.69,8.44,290142,0,0,16991000000
2025-09-03,8.88,8.63,8.89,8.62,230997,0,0,16991000000
2025-09-02,9.11,8.86,9.13,8.77,377149,0,0,16991000000
2025-09-01,9.23,9.11,9.32,9.08,347052,0,0,16991000000
2025-08-29,9.34,9.23,9.39,9.2,273939,0,0,16991000000
2025-08-28,9.46,9.38,9.5,9.08,489384,0,0,16991000000
2025-08-27,9.64,9.43,9.89,9.42,581776,0,0,16991000000
2025-08-26,9.49,9.6,9.71,9.45,425767,0,0,16991000000
2025-08-25,9.58,9.51,9.6,9.43,449515,0,0,16991000000
2025-08-22,9.45,9.51,9.51,9.4,400078,0,0,16991000000
2025-08-21,9.35,9.44,9.57,9.35,590051,0,0,16991000000
2025-08-20,9.29,9.34,9.34,9.19,300781,0,0,16991000000
2025-08-19,9.39,9.31,9.41,9.26,314872,0,0,16991000000
2025-08-18,9.36,9.38,9.5,9.34,447575,0,0,16991000000
2025-08-15,9.33,9.36,9.46,9.3,255576,0,0,16991000000
2025-08-14,9.54,9.34,9.56,9.32,260089,0,0,16991000000
2025-08-13,9.45,9.49,9.63,9.42,298646,0,0,16991000000
2025-08-12,9.51,9.49,9.65,9.46,266955,0,0,16991000000
2025-08-11,9.39,9.48,9.49,9.35,180942,0,0,16991000000
2025-08-08,9.37,9.39,9.43,9.3,166721,0,0,16991000000
2025-08-07,9.48,9.41,9.51,9.37,151857,0,0,16991000000
2025-08-06,9.38,9.48,9.52,9.34,222394,0,0,16991000000
2025-08-05,9.38,9.38,9.45,9.34,166979,0,0,16991000000
2025-08-04,9.23,9.38,9.38,9.18,172599,0,0,16991000000
2025-08-01,9.3,9.28,9.34,9.14,168523,0,0,16991000000
2025-07-31,9.24,9.21,9.33,9.18,151666,0,0,16991000000
2025-07-30,9.34,9.29,9.39,9.21,172037,0,0,16991000000
2025-07-29,9.32,9.34,9.35,9.23,118579,0,0,16991000000
2025-07-28,9.38,9.35,9.39,9.28,129377,0,0,16991000000
2025-07-25,9.39,9.41,9.43,9.34,157571,0,0,16991000000
2025-07-24,9.32,9.39,9.42,9.3,229498,0,0,16991000000
2025-07-23,9.38,9.32,9.43,9.3,187678,0,0,16991000000
2025-07-22,9.4,9.39,9.46,9.32,216107,0,0,16991000000
2025-07-21,9.44,9.41,9.53,9.3,320796,0,0,16991000000
2025-07-18,9.12,9.45,9.78,9.11,543263,0,0,16991000000
2025-07-17,8.99,9.11,9.17,8.96,160859,0,0,16991000000
2025-07-16,9.01,9.0,9.08,8.98,111079,0,0,16991000000
2025-07-15,9.08,9.01,9.1,8.9,154920,0,0,16991000000
2025-07-14,9.08,9.13,9.14,8.93,234644,0,0,16991000000
2025-07-11,9.11,9.15,9.19,9.05,212384,0,0,16991000000
2025-07-10,9.07,9.11,9.14,9.04,118805,0,0,16991000000
2025-07-09,9.12,9.1,9.16,9.06,143528,0,0,16991000000
2025-07-08,9.07,9.13,9.13,9.0,158257,0,0,16991000000
2025-07-07,9.03,9.07,9.11,9.01,106546,0,0,16991000000
2025-07-04,9.0,9.02,9.11,8.93,160912,0,0,16991000000
2025-07-03,9.0,9.01,9.07,8.96,102213,0,0,16991000000
2025-07-02,9.09,9.03,9.11,8.97,121356,0,0,16991000000
2025-07-01,9.23,9.11,9.24,9.06,142240,0,0,16991000000
2025-06-30,9.19,9.24,9.3,9.17,157333,0,0,16991000000
2025-06-27,9.26,9.16,9.31,9.15,202345,0,0,16991000000
2025-06-26,9.17,9.26,9.46,9.12,269760,0,0,16991000000
2025-06-25,9.09,9.18,9.2,9.0,244868,0,0,16991000000
2025-06-24,9.05,9.12,9.3,9.0,269396,0,0,16991000000
2025-06-23,8.6,8.92,8.94,8.58,189377,0,0,16991000000
2025-06-20,8.83,8.62,8.84,8.61,105785,0,0,16991000000
2025-06-19,8.84,8.73,8.92,8.7,117478,0,0,16991000000
2025-06-18,8.816,8.856,8.946,8.816,111389,0,0,16991000000
2025-06-17,8.836,8.876,8.876,8.756,111369,0,0,16991000000
2025-06-16,8.616,8.836,8.836,8.606,156158,0,0,16991000000
2025-06-13,8.716,8.646,8.736,8.636,136462,0,0,16991000000
2025-06-12,8.716,8.756,8.836,8.676,90683,0,0,16991000000
2025-06-11,8.716,8.746,8.816,8.666,86828,0,0,16991000000
2025-06-10,8.936,8.716,8.936,8.676,166838,0,0,16991000000
2025-06-09,8.916,8.936,8.996,8.876,114553,0,0,16991000000
2025-06-06,8.896,8.956,8.956,8.826,117863,0,0,16991000000
2025-06-05,8.876,8.926,8.946,8.796,182088,0,0,16991000000
2025-06-04,9.006,8.876,9.046,8.816,202658,0,0,16991000000
2025-06-03,8.746,9.046,9.196,8.746,269637,0,0,16991000000
2025-05-30,8.806,8.746,8.846,8.726,119403,0,0,16991000000
2025-05-29,8.476,8.806,8.816,8.466,204209,0,0,16991000000
2025-05-28,8.476,8.466,8.536,8.436,50437,0,0,16991000000
2025-05-27,8.526,8.486,8.536,8.436,69466,0,0,16991000000
2025-05-26,8.396,8.546,8.556,8.356,86498,0,0,16991000000
2025-05-23,8.536,8.406,8.566,8.396,100950,0,0,16991000000
2025-05-22,8.596,8.536,8.656,8.536,76027,0,0,16991000000
2025-05-21,8.646,8.606,8.656,8.576,69328,0,0,16991000000
2025-05-20,8.796,8.656,8.796,8.606,106076,0,0,16991000000
2025-05-19,8.556,8.686,8.696,8.476,108424,0,0,16991000000
2025-05-16,8.606,8.516,8.626,8.516,99590,0,0,16991000000
2025-05-15,8.706,8.646,8.826,8.616,117472,0,0,16991000000
2025-05-14,8.656,8.676,8.756,8.596,102477,0,0,16991000000
2025-05-13,8.946,8.696,8.966,8.666,137104,0,0,16991000000
2025-05-12,8.646,8.856,8.916,8.576,200916,0,0,16991000000
2025-05-09,8.716,8.586,8.716,8.526,96203,0,0,16991000000
2025-05-08,8.566,8.696,8.706,8.546,116630,0,0,16991000000
2025-05-07,8.626,8.586,8.676,8.496,161375,0,0,16991000000
2025-05-06,8.286,8.536,8.536,8.276,180113,0,0,16991000000
2025-04-30,8.306,8.236,8.316,8.056,173889,0,0,16991000000
2025-04-29,8.306,8.456,8.456,8.226,107800,0,0,16991000000
2025-04-28,8.346,8.306,8.436,8.266,94778,0,0,16991000000
2025-04-25,8.376,8.366,8.436,8.326,74543,0,0,16991000000
2025-04-24,8.476,8.376,8.476,8.316,100437,0,0,16991000000
2025-04-23,8.496,8.496,8.596,8.446,113490,0,0,16991000000
2025-04-22,8.486,8.496,8.546,8.456,120251,0,0,16991000000
2025-04-21,8.396,8.466,8.516,8.326,103300,0,0,16991000000
2025-04-18,8.346,8.406,8.456,8.296,102714,0,0,16991000000
2025-04-17,8.376,8.366,8.506,8.346,106073,0,0,16991000000
2025-04-16,8.396,8.426,8.516,8.246,138762,0,0,16991000000
2025-04-15,8.396,8.376,8.446,8.306,90971,0,0,16991000000
2025-04-14,8.446,8.416,8.506,8.386,119830,0,0,16991000000
2025-04-11,8.326,8.386,8.476,8.306,109629,0,0,16991000000
2025-04-10,8.416,8.406,8.516,8.306,187125,0,0,16991000000
2025-04-09,8.006,8.286,8.366,7.866,234130,0,0,16991000000
2025-04-08,7.996,8.126,8.196,7.986,205756,0,0,16991000000
2025-04-07,8.496,8.006,8.556,8.006,268064,0,0,16991000000
2025-04-03,8.786,8.896,8.946,8.756,76299,0,0,16991000000
2025-04-02,8.886,8.856,8.926,8.836,73380,0,0,16991000000
2025-04-01,8.876,8.876,8.956,8.866,103565,0,0,16991000000
2025-03-31,8.926,8.876,8.936,8.706,108989,0,0,16991000000
2025-03-28,8.996,8.956,9.046,8.906,72996,0,0,16991000000
2025-03-27,9.006,8.986,9.076,8.896,90368,0,0,16991000000
2025-03-26,9.026,9.016,9.086,8.996,85064,0,0,16991000000
2025-03-25,9.056,9.016,9.086,8.966,106781,0,0,16991000000
2025-03-24,9.256,9.046,9.266,8.896,183599,0,0,16991000000
2025-03-21,9.396,9.236,9.426,9.226,126345,0,0,16991000000
2025-03-20,9.496,9.396,9.516,9.386,118890,0,0,16991000000
2025-03-19,9.636,9.486,9.636,9.446,138320,0,0,16991000000
2025-03-18,9.606,9.656,9.736,9.586,120119,0,0,16991000000
2025-03-17,9.596,9.596,9.696,9.566,146728,0,0,16991000000
2025-03-14,9.656,9.706,9.756,9.526,142892,0,0,16991000000
2025-03-13,9.836,9.656,9.846,9.546,147464,0,0,16991000000
2025-03-12,9.746,9.856,9.926,9.746,160873,0,0,16991000000
2025-03-11,9.576,9.766,9.936,9.496,189164,0,0,16991000000
2025-03-10,9.866,9.646,9.906,9.576,222907,0,0,16991000000
2025-03-07,10.076,9.906,10.186,9.856,230960,0,0,16991000000
2025-03-06,9.766,10.096,10.146,9.726,294959,0,0,16991000000
2025-03-05,9.716,9.696,9.786,9.596,115267,0,0,16991000000
2025-03-04,9.456,9.726,9.756,9.406,141484,0,0,16991000000
2025-03-03,9.446,9.526,9.696,9.346,169286,0,0,16991000000
2025-02-28,9.786,9.396,9.796,9.336,220859,0,0,16991000000
2025-02-27,9.996,9.786,10.006,9.666,201624,0,0,16991000000
2025-02-26,9.886,10.016,10.046,9.796,203443,0,0,16991000000
2025-02-25,9.916,9.896,10.056,9.856,264614,0,0,16991000000
2025-02-24,10.076,10.036,10.256,9.966,329484,0,0,16991000000
2025-02-21,9.636,10.016,10.026,9.546,337531,0,0,16991000000
2025-02-20,9.856,9.606,9.886,9.566,211276,0,0,16991000000
2025-02-19,9.546,9.776,9.846,9.476,236639,0,0,16991000000
2025-02-18,9.796,9.566,9.886,9.496,278404,0,0,16991000000
2025-02-17,9.966,9.856,10.096,9.816,361980,0,0,16991000000
2025-02-14,9.556,9.836,9.846,9.526,307585,0,0,16991000000
2025-02-13,9.776,9.586,9.786,9.476,269581,0,0,16991000000
2025-02-12,9.396,9.586,9.606,9.376,176774,0,0,16991000000
2025-02-11,9.496,9.446,9.516,9.276,201948,0,0,16991000000
2025-02-10,9.266,9.466,9.536,9.236,224888,0,0,16991000000
2025-02-07,8.986,9.206,9.316,8.976,209849,0,0,16991000000
2025-02-06,8.826,9.016,9.036,8.746,147826,0,0,16991000000
2025-02-05,8.716,8.866,8.886,8.696,204280,0,0,16991000000
2025-01-27,8.666,8.546,8.756,8.526,131666,0,0,16991000000
2025-01-24,8.366,8.626,8.656,8.366,157821,0,0,16991000000
2025-01-23,8.446,8.376,8.616,8.366,114571,0,0,16991000000
2025-01-22,8.436,8.406,8.446,8.346,70576,0,0,16991000000
2025-01-21,8.516,8.446,8.536,8.366,79646,0,0,16991000000
2025-01-20,8.486,8.466,8.616,8.366,128795,0,0,16991000000
2025-01-17,8.476,8.506,8.546,8.396,76718,0,0,16991000000
2025-01-16,8.526,8.476,8.646,8.456,120048,0,0,16991000000
2025-01-15,8.516,8.466,8.526,8.376,114607,0,0,16991000000
2025-01-14,8.346,8.526,8.556,8.286,165769,0,0,16991000000
2025-01-13,8.146,8.296,8.356,8.096,98886,0,0,16991000000
2025-01-10,8.376,8.256,8.506,8.246,101649,0,0,16991000000
2025-01-09,8.316,8.366,8.426,8.306,119801,0,0,16991000000
2025-01-08,8.456,8.346,8.496,8.136,170038,0,0,16991000000
2025-01-07,8.426,8.486,8.506,8.376,113284,0,0,16991000000
2025-01-06,8.486,8.396,8.536,8.326,145277,0,0,16991000000
2025-01-03,8.796,8.496,8.806,8.456,162111,0,0,16991000000
2025-01-02,9.106,8.756,9.126,8.686,173741,0,0,16991000000
2024-12-31,9.506,9.106,9.546,9.086,173781,0,0,16991000000
2024-12-30,9.496,9.466,9.506,9.296,105861,0,0,16991000000
2024-12-27,9.406,9.506,9.616,9.356,112979,0,0,16991000000
2024-12-26,9.426,9.406,9.536,9.386,87629,0,0,16991000000
2024-12-25,9.626,9.416,9.626,9.376,117104,0,0,16991000000
2024-12-24,9.636,9.636,9.676,9.526,117824,0,0,16991000000
2024-12-23,10.026,9.626,10.026,9.596,175420,0,0,16991000000
2024-12-20,9.976,9.996,10.096,9.916,105008,0,0,16991000000
2024-12-19,9.806,10.016,10.046,9.766,132862,0,0,16991000000
2024-12-18,9.756,9.896,9.966,9.716,113764,0,0,16991000000
2024-12-17,9.926,9.726,9.926,9.696,158175,0,0,16991000000
2024-12-16,10.106,9.916,10.156,9.846,173858,0,0,16991000000
2024-12-13,10.266,10.106,10.336,10.096,184774,0,0,16991000000
2024-12-12,10.276,10.326,10.356,10.176,148751,0,0,16991000000
2024-12-11,10.216,10.296,10.316,10.206,132072,0,0,16991000000
2024-12-10,10.406,10.236,10.456,10.236,253719,0,0,16991000000
2024-12-09,10.246,10.126,10.346,10.036,175197,0,0,16991000000
2024-12-06,10.166,10.266,10.306,10.106,227011,0,0,16991000000
2024-12-05,9.936,10.066,10.116,9.936,118222,0,0,16991000000
2024-12-04,10.136,9.986,10.186,9.936,178737,0,0,16991000000
2024-12-03,10.146,10.186,10.386,9.956,257750,0,0,16991000000
2024-12-02,9.976,10.116,10.146,9.926,208182,0,0,16991000000
2024-11-29,9.856,9.966,10.046,9.726,220205,0,0,16991000000
2024-11-28,10.076,9.846,10.366,9.796,333018,0,0,16991000000
2024-11-27,9.666,9.756,9.766,9.346,205857,0,0,16991000000
2024-11-26,9.716,9.676,9.936,9.666,178583,0,0,16991000000
2024-11-25,9.736,9.756,9.816,9.556,211218,0,0,16991000000
2024-11-22,9.946,9.636,10.136,9.616,211044,0,0,16991000000
2024-11-21,9.966,9.966,10.046,9.856,155710,0,0,16991000000
2024-11-20,9.896,10.046,10.156,9.836,211089,0,0,16991000000
2024-11-19,9.816,9.916,9.926,9.726,188484,0,0,16991000000
2024-11-18,10.156,9.826,10.206,9.746,262630,0,0,16991000000
2024-11-15,10.296,10.116,10.456,10.106,227142,0,0,16991000000
2024-11-14,10.656,10.296,10.656,10.276,255191,0,0,16991000000
2024-11-13,10.696,10.656,10.786,10.496,279688,0,0,16991000000
2024-11-12,11.006,10.716,11.116,10.606,387695,0,0,16991000000
2024-11-11,11.046,10.856,11.096,10.656,636171,0,0,16991000000
2024-11-08,10.486,10.536,10.766,10.416,442416,0,0,16991000000
2024-11-07,10.256,10.406,10.406,10.176,309881,0,0,16991000000
2024-11-06,10.286,10.326,10.396,10.146,326149,0,0,16991000000
2024-11-05,9.856,10.226,10.246,9.856,355118,0,0,16991000000
