date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,11.22,11.0,11.26,10.91,134615,0,0,4352000000
2026-03-24,10.89,11.27,11.45,10.76,156721,0,0,4352000000
2026-03-23,10.45,10.8,11.05,10.4,118303,0,0,4352000000
2026-03-20,10.76,10.69,11.15,10.44,102864,0,0,4352000000
2026-03-19,10.55,10.67,10.83,10.43,65193,0,0,4352000000
2026-03-18,10.79,10.69,11.06,10.6,66184,0,0,4352000000
2026-03-17,11.08,10.83,11.25,10.83,71204,0,0,4459000000
2026-03-16,10.91,11.03,11.53,10.9,100357,0,0,4272999999
2026-03-13,10.83,10.9,11.12,10.8,81427,0,0,4272999999
2026-03-12,10.5,10.83,11.2,10.5,91433,0,0,4272999999
2026-03-11,10.49,10.58,10.75,10.38,69805,0,0,4272999999
2026-03-10,10.45,10.49,10.58,10.27,39543,0,0,4222000000
2026-03-09,10.4,10.43,10.46,10.22,39019,0,0,4222000000
2026-03-06,10.4,10.5,10.6,10.4,26755,0,0,4222000000
2026-03-05,10.66,10.47,10.72,10.45,37890,0,0,4222000000
2026-03-04,10.34,10.52,10.63,10.3,59238,0,0,4222000000
2026-03-03,10.71,10.54,11.0,10.52,57194,0,0,4222000000
2026-03-02,10.9,10.77,11.04,10.69,53736,0,0,4222000000
2026-02-27,10.91,11.06,11.15,10.89,38865,0,0,4222000000
2026-02-26,11.04,10.99,11.08,10.92,53782,0,0,4222000000
2026-02-25,11.14,11.04,11.48,11.01,104757,0,0,4222000000
2026-02-24,10.94,11.11,11.14,10.89,44486,0,0,4222000000
2026-02-13,11.13,10.85,11.15,10.84,52245,0,0,4222000000
2026-02-12,11.26,11.13,11.26,11.02,45939,0,0,4222000000
2026-02-11,11.12,11.2,11.45,11.12,49286,0,0,4222000000
2026-02-10,11.35,11.18,11.38,11.14,62857,0,0,4222000000
2026-02-09,11.0,11.34,11.68,10.95,112995,0,0,4222000000
2026-02-06,10.82,10.88,11.0,10.71,46296,0,0,4222000000
2026-02-05,11.01,10.87,11.28,10.83,87290,0,0,4222000000
2026-02-04,10.48,11.06,11.1,10.48,98047,0,0,4222000000
2026-02-03,10.18,10.53,10.66,10.15,62142,0,0,4222000000
2026-02-02,10.18,10.08,10.35,10.07,48635,0,0,4222000000
2026-01-30,10.48,10.25,10.55,10.01,59163,0,0,4222000000
2026-01-29,10.58,10.48,10.71,10.37,43861,0,0,4222000000
2026-01-28,10.75,10.64,10.77,10.58,49412,0,0,4222000000
2026-01-27,10.6,10.8,10.88,10.35,75907,0,0,4222000000
2026-01-26,10.89,10.68,10.99,10.58,112796,0,0,4222000000
2026-01-23,10.25,10.91,11.1,10.23,157806,0,0,4222000000
2026-01-22,10.02,10.24,10.25,10.0,61511,0,0,4222000000
2026-01-21,9.9,10.01,10.03,9.84,34192,0,0,4222000000
2026-01-20,9.97,9.94,10.14,9.86,44331,0,0,4222000000
2026-01-19,9.8,9.93,9.97,9.76,37883,0,0,4222000000
2026-01-16,9.93,9.82,10.0,9.8,33063,0,0,4222000000
2026-01-15,9.91,9.95,10.01,9.84,34283,0,0,4222000000
2026-01-14,10.0,9.92,10.1,9.85,57411,0,0,4222000000
2026-01-13,10.1,10.01,10.15,9.94,47561,0,0,4222000000
2026-01-12,10.02,10.1,10.17,10.01,49951,0,0,4222000000
2026-01-09,10.13,10.02,10.15,9.95,40781,0,0,4222000000
2026-01-08,9.85,10.13,10.17,9.8,48978,0,0,4222000000
2026-01-07,10.1,9.92,10.1,9.86,37138,0,0,4222000000
2026-01-06,9.9,10.02,10.02,9.88,39662,0,0,4222000000
2026-01-05,9.88,9.94,10.03,9.82,38995,0,0,4222000000
2025-12-31,9.85,9.86,9.95,9.7,25678,0,0,4222000000
2025-12-30,9.97,9.86,10.0,9.8,34235,0,0,4222000000
2025-12-29,10.06,10.0,10.14,9.97,32844,0,0,4222000000
2025-12-26,10.18,10.12,10.3,10.1,45385,0,0,4222000000
2025-12-25,10.01,10.12,10.18,9.93,60025,0,0,4222000000
2025-12-24,9.85,10.08,10.49,9.82,102868,0,0,4222000000
2025-12-23,9.8,9.76,9.86,9.72,20299,0,0,4222000000
2025-12-22,9.79,9.82,9.9,9.77,17040,0,0,4222000000
2025-12-19,9.73,9.79,9.85,9.73,18818,0,0,4222000000
2025-12-18,9.68,9.73,9.82,9.59,21161,0,0,4222000000
2025-12-17,9.61,9.64,9.65,9.36,31401,0,0,4222000000
2025-12-16,9.83,9.58,9.87,9.57,22331,0,0,4222000000
2025-12-15,9.65,9.79,9.9,9.64,19696,0,0,4222000000
2025-12-12,9.83,9.72,9.88,9.7,20369,0,0,4222000000
2025-12-11,9.96,9.79,9.97,9.79,23649,0,0,4222000000
2025-12-10,9.91,9.92,9.97,9.84,18464,0,0,4222000000
2025-12-09,10.06,9.93,10.07,9.9,21525,0,0,4222000000
2025-12-08,10.04,10.05,10.16,9.98,29771,0,0,4222000000
2025-12-05,9.76,9.96,9.97,9.69,22326,0,0,4222000000
2025-12-04,9.99,9.76,9.99,9.72,25469,0,0,4222000000
2025-12-03,10.01,9.92,10.13,9.91,28199,0,0,4222000000
2025-12-02,10.13,10.06,10.14,9.95,28106,0,0,4222000000
2025-12-01,10.16,10.09,10.25,10.0,29792,0,0,4222000000
2025-11-28,10.0,10.18,10.18,9.97,28311,0,0,4222000000
2025-11-27,9.9,9.99,10.1,9.81,32560,0,0,4222000000
2025-11-26,10.26,9.9,10.28,9.89,48667,0,0,4222000000
2025-11-25,10.34,10.11,10.36,10.11,41941,0,0,4222000000
2025-11-24,10.02,10.21,10.29,9.99,60195,0,0,4222000000
2025-11-21,10.73,10.06,10.83,10.05,59349,0,0,4222000000
2025-11-20,11.03,10.84,11.03,10.76,30994,0,0,4222000000
