date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,26.26,26.46,26.59,26.15,13141,0,0,10610000000
2026-03-24,25.95,26.26,26.29,25.72,16640,0,0,10610000000
2026-03-23,26.6,25.59,26.6,25.4,28047,0,0,10610000000
2026-03-20,26.91,26.81,27.24,26.78,15157,0,0,10610000000
2026-03-19,27.46,26.91,27.55,26.78,18674,0,0,10610000000
2026-03-18,27.8,27.62,28.04,27.46,15114,0,0,10610000000
2026-03-17,27.87,27.85,28.14,27.73,15440,0,0,10530000000
2026-03-16,27.45,27.91,27.95,27.3,20549,0,0,10262000000
2026-03-13,27.21,27.44,27.76,27.15,21155,0,0,10262000000
2026-03-12,27.88,27.35,27.88,27.01,27384,0,0,10262000000
2026-03-11,28.23,27.88,28.3,27.85,23024,0,0,10262000000
2026-03-10,28.02,28.25,28.3,27.85,20860,0,0,10791000000
2026-03-09,28.2,27.9,28.3,27.68,22186,0,0,10791000000
2026-03-06,28.13,28.4,28.43,27.99,16607,0,0,10791000000
2026-03-05,28.48,28.15,28.53,27.92,20424,0,0,10791000000
2026-03-04,28.75,28.18,29.12,28.08,21478,0,0,10791000000
2026-03-03,29.41,29.04,29.63,28.91,24602,0,0,10791000000
2026-03-02,30.03,29.35,30.24,29.3,31544,0,0,10791000000
2026-02-27,30.3,30.28,30.5,30.18,23172,0,0,10791000000
2026-02-26,30.55,30.3,30.68,30.18,23777,0,0,10791000000
2026-02-25,30.48,30.5,30.75,30.42,33597,0,0,10791000000
2026-02-24,31.2,30.48,31.33,30.42,32800,0,0,10791000000
2026-02-13,31.68,31.13,32.07,31.11,20511,0,0,10791000000
2026-02-12,32.69,31.77,33.04,31.69,24509,0,0,10791000000
2026-02-11,32.77,32.7,33.08,32.47,13936,0,0,10791000000
2026-02-10,32.69,32.79,32.84,32.36,14723,0,0,10791000000
2026-02-09,32.56,32.67,32.87,32.19,24103,0,0,10791000000
2026-02-06,32.62,32.55,33.14,32.35,29432,0,0,10791000000
2026-02-05,31.5,33.0,33.68,31.45,74460,0,0,10791000000
2026-02-04,31.55,31.44,31.59,31.11,14646,0,0,10791000000
2026-02-03,31.56,31.55,31.89,31.11,15826,0,0,10791000000
2026-02-02,31.42,31.28,32.05,31.17,23747,0,0,10791000000
2026-01-30,31.89,31.52,31.9,31.2,17646,0,0,10791000000
2026-01-29,31.04,31.62,31.88,30.8,25747,0,0,10791000000
2026-01-28,31.69,31.2,32.0,31.04,31910,0,0,10791000000
2026-01-27,33.23,31.84,33.33,31.61,46356,0,0,10791000000
2026-01-26,33.7,33.33,33.74,33.08,35902,0,0,10791000000
2026-01-23,33.32,33.66,33.8,33.32,30472,0,0,10791000000
2026-01-22,33.62,33.29,33.92,33.25,25314,0,0,10791000000
2026-01-21,33.5,33.6,34.1,33.12,36414,0,0,10791000000
2026-01-20,33.38,33.63,33.99,33.28,26988,0,0,10791000000
2026-01-19,33.28,33.39,33.93,33.19,22289,0,0,10791000000
2026-01-16,34.75,33.42,34.88,33.1,43628,0,0,10791000000
2026-01-15,34.48,34.71,35.5,34.47,28201,0,0,10791000000
2026-01-14,34.1,34.47,35.15,34.1,34831,0,0,10791000000
2026-01-13,34.89,34.06,34.99,34.05,25463,0,0,10791000000
2026-01-12,34.66,34.89,35.19,34.34,30392,0,0,10791000000
2026-01-09,34.38,34.46,34.67,34.05,24535,0,0,10791000000
2026-01-08,33.75,34.38,34.5,33.5,37871,0,0,10791000000
2026-01-07,33.84,33.51,33.84,33.5,14767,0,0,10791000000
2026-01-06,33.8,33.84,33.9,33.37,24746,0,0,10791000000
2026-01-05,33.15,33.6,33.66,32.97,19631,0,0,10791000000
2025-12-31,33.17,33.15,33.63,32.93,20021,0,0,10791000000
2025-12-30,32.85,33.18,33.99,32.85,44694,0,0,10791000000
2025-12-29,32.85,32.34,33.17,32.18,24071,0,0,10791000000
2025-12-26,32.7,33.09,33.35,32.56,23684,0,0,10791000000
2025-12-25,32.65,32.79,32.95,32.36,19860,0,0,10791000000
2025-12-24,32.94,32.62,32.99,32.43,21617,0,0,10791000000
2025-12-23,33.7,33.0,33.75,32.95,22905,0,0,10791000000
2025-12-22,33.66,33.7,33.85,33.05,15141,0,0,10791000000
2025-12-19,33.48,33.65,33.79,33.2,21000,0,0,10791000000
2025-12-18,33.3,33.27,33.88,33.2,14422,0,0,10791000000
2025-12-17,33.02,33.4,33.99,32.8,21218,0,0,10791000000
2025-12-16,33.16,33.16,33.56,32.91,13608,0,0,10791000000
2025-12-15,33.13,33.18,33.66,33.01,18137,0,0,10791000000
2025-12-12,33.77,33.13,33.8,32.93,24680,0,0,10791000000
2025-12-11,34.2,33.66,34.39,33.63,17062,0,0,10791000000
2025-12-10,34.6,34.39,34.84,34.15,13713,0,0,10791000000
2025-12-09,35.0,34.64,35.25,34.64,17668,0,0,10791000000
2025-12-08,34.48,34.84,35.38,34.39,26094,0,0,10791000000
2025-12-05,34.18,34.39,34.39,33.4,19250,0,0,10791000000
2025-12-04,34.66,34.17,34.86,34.05,19430,0,0,10791000000
2025-12-03,35.0,34.69,35.13,34.27,21953,0,0,10791000000
2025-12-02,35.45,34.82,35.47,34.7,21467,0,0,10791000000
2025-12-01,35.45,35.47,35.67,35.0,29253,0,0,10791000000
2025-11-28,35.59,35.43,36.0,34.8,55523,0,0,10791000000
2025-11-27,33.32,35.19,35.47,33.32,87190,0,0,10791000000
2025-11-26,33.78,33.55,34.18,33.1,53522,0,0,10791000000
2025-11-25,32.74,34.57,36.0,32.33,73301,0,0,10791000000
2025-11-24,33.12,32.9,33.55,32.68,20893,0,0,10791000000
2025-11-21,32.68,32.84,33.61,32.65,27812,0,0,10791000000
2025-11-20,33.72,32.87,33.72,32.75,26625,0,0,10791000000
2025-11-19,33.35,33.72,34.13,33.35,28987,0,0,10791000000
2025-11-18,33.38,33.54,33.97,33.26,20738,0,0,10791000000
2025-11-17,33.48,33.38,33.7,33.29,14537,0,0,10791000000
2025-11-14,33.98,33.45,34.77,33.32,26619,0,0,10791000000
2025-11-13,34.11,33.82,34.11,33.51,17805,0,0,10791000000
