date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,57.47,58.9,59.88,57.44,11536,0,0,9314000000
2026-03-24,56.85,57.46,57.75,55.93,14494,0,0,9314000000
2026-03-23,58.09,55.96,58.42,55.6,20083,0,0,9314000000
2026-03-20,59.24,58.68,60.83,58.63,18241,0,0,9314000000
2026-03-19,60.4,58.98,61.27,58.95,16104,0,0,9314000000
2026-03-18,60.96,61.28,62.25,60.86,9655,0,0,9314000000
2026-03-17,61.19,60.86,61.61,60.48,12733,0,0,9086000000
2026-03-16,62.39,60.98,62.84,60.4,20377,0,0,8849000000
2026-03-13,62.03,62.7,65.3,61.84,23716,0,0,8849000000
2026-03-12,62.88,62.6,63.32,61.83,13316,0,0,8849000000
2026-03-11,63.35,63.18,63.76,62.65,16389,0,0,8849000000
2026-03-10,63.7,63.17,64.6,62.6,19904,0,0,9326000000
2026-03-09,66.75,63.25,67.21,62.6,28626,0,0,9326000000
2026-03-06,65.32,66.75,67.65,64.88,22781,0,0,9326000000
2026-03-05,67.0,65.59,67.0,64.9,18395,0,0,9326000000
2026-03-04,67.8,66.2,68.5,65.8,24162,0,0,9326000000
2026-03-03,69.68,68.0,69.94,67.39,23055,0,0,9326000000
2026-03-02,68.81,69.67,70.7,68.78,24802,0,0,9326000000
2026-02-27,69.94,69.53,72.13,69.12,30650,0,0,9326000000
2026-02-26,69.12,69.66,70.83,68.63,32766,0,0,9326000000
2026-02-25,65.21,68.66,69.12,65.16,32490,0,0,9326000000
2026-02-24,64.88,65.59,66.03,64.06,19778,0,0,9326000000
2026-02-13,66.66,64.38,66.66,64.37,12146,0,0,9326000000
2026-02-12,65.57,66.62,67.5,65.36,24171,0,0,9326000000
2026-02-11,66.18,66.07,66.37,65.0,18623,0,0,9326000000
2026-02-10,66.16,66.07,66.57,65.2,15547,0,0,9326000000
2026-02-09,65.6,66.1,66.33,64.21,23015,0,0,9326000000
2026-02-06,62.52,64.48,65.75,62.45,20056,0,0,9326000000
2026-02-05,63.2,63.98,65.31,62.45,24628,0,0,9326000000
2026-02-04,60.67,63.1,63.83,60.19,26620,0,0,9326000000
2026-02-03,60.09,60.83,61.08,59.61,17661,0,0,9326000000
2026-02-02,63.15,60.0,63.24,59.71,23559,0,0,9326000000
2026-01-30,64.11,63.26,64.47,62.05,17602,0,0,9326000000
2026-01-29,61.97,63.79,65.2,61.21,36013,0,0,9326000000
2026-01-28,65.8,62.16,65.94,61.94,43380,0,0,9326000000
2026-01-27,66.0,65.84,66.96,65.08,25684,0,0,9326000000
2026-01-26,64.85,66.33,67.39,63.73,40606,0,0,9326000000
2026-01-23,64.55,64.35,64.92,64.0,17389,0,0,9326000000
2026-01-22,65.47,64.22,65.94,64.01,24737,0,0,9326000000
2026-01-21,64.37,65.47,65.74,63.49,33592,0,0,9326000000
2026-01-20,61.78,64.44,66.3,61.31,45830,0,0,9326000000
2026-01-19,58.72,60.9,61.49,58.6,23437,0,0,9326000000
2026-01-16,59.69,58.86,59.96,58.3,12857,0,0,9326000000
2026-01-15,57.98,59.39,60.23,57.98,17604,0,0,9326000000
2026-01-14,58.95,58.01,59.79,57.51,21537,0,0,9326000000
