date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,12.25,12.61,12.62,12.21,60304,0,0,3710000000
2026-03-24,11.98,12.25,12.27,11.76,80650,0,0,3710000000
2026-03-23,12.08,11.67,12.22,11.55,66795,0,0,3710000000
2026-03-20,12.77,12.3,12.9,12.3,57207,0,0,3710000000
2026-03-19,13.37,12.81,13.66,12.75,59611,0,0,3710000000
2026-03-18,13.12,13.24,13.26,12.97,38548,0,0,3710000000
2026-03-17,13.45,13.12,13.5,13.1,74091,0,0,3434000000
2026-03-16,13.15,13.57,14.18,13.13,119736,0,0,3434000000
2026-03-13,13.41,13.12,13.49,13.05,48759,0,0,3434000000
2026-03-12,13.77,13.47,13.81,13.4,58543,0,0,3434000000
2026-03-11,14.08,13.85,14.19,13.8,67050,0,0,3434000000
2026-03-10,14.12,14.14,14.37,14.1,44155,0,0,3769000000
2026-03-09,14.36,14.08,14.39,13.78,81198,0,0,3769000000
2026-03-06,14.06,14.43,14.59,13.98,90812,0,0,3769000000
2026-03-05,14.6,14.14,14.7,14.06,92195,0,0,3769000000
2026-03-04,13.96,14.61,14.68,13.75,99871,0,0,3769000000
2026-03-03,14.54,14.1,14.96,14.08,108001,0,0,3769000000
2026-03-02,15.13,14.61,15.44,14.56,131541,0,0,3769000000
2026-02-27,14.6,14.8,14.91,14.55,53118,0,0,3769000000
2026-02-26,14.75,14.63,14.79,14.58,54717,0,0,3769000000
2026-02-25,14.75,14.82,15.11,14.71,86144,0,0,3769000000
2026-02-24,14.69,14.8,14.99,14.5,75204,0,0,3769000000
2026-02-13,14.23,14.55,14.87,14.23,87117,0,0,3769000000
2026-02-12,14.42,14.27,14.6,14.2,49997,0,0,3769000000
2026-02-11,14.48,14.44,14.7,14.42,50078,0,0,3769000000
2026-02-10,14.38,14.59,14.76,14.3,70876,0,0,3769000000
2026-02-09,14.2,14.39,14.39,14.16,42165,0,0,3769000000
2026-02-06,14.11,14.09,14.25,13.92,47198,0,0,3769000000
2026-02-05,14.4,14.18,14.49,14.16,44035,0,0,3769000000
2026-02-04,14.23,14.41,14.77,14.23,74539,0,0,3769000000
2026-02-03,13.83,14.38,14.48,13.72,87270,0,0,3769000000
2026-02-02,13.92,13.69,14.06,13.68,41676,0,0,3769000000
2026-01-30,14.02,13.89,14.16,13.8,59560,0,0,3769000000
2026-01-29,14.3,14.11,14.37,14.03,48594,0,0,3769000000
2026-01-28,14.36,14.35,14.67,14.25,48124,0,0,3769000000
2026-01-27,14.48,14.44,14.54,14.02,63585,0,0,3769000000
2026-01-26,14.97,14.55,15.0,14.4,76930,0,0,3769000000
2026-01-23,14.95,15.0,15.01,14.77,80862,0,0,3769000000
2026-01-22,14.61,15.01,15.18,14.6,85137,0,0,3769000000
2026-01-21,14.49,14.65,14.78,14.45,46497,0,0,3769000000
2026-01-20,14.95,14.59,14.95,14.5,71254,0,0,3769000000
2026-01-19,14.8,14.95,15.02,14.65,56385,0,0,3769000000
2026-01-16,15.21,14.85,15.28,14.68,101694,0,0,3769000000
2026-01-15,15.35,15.14,15.39,15.04,76951,0,0,3769000000
2026-01-14,15.37,15.45,15.88,15.2,130106,0,0,3769000000
2026-01-13,16.31,15.38,16.35,15.34,179960,0,0,3769000000
2026-01-12,16.12,16.39,16.48,15.97,211250,0,0,3769000000
2026-01-09,16.16,15.8,16.16,15.72,197710,0,0,3769000000
2026-01-08,14.73,15.92,16.28,14.7,254362,0,0,3769000000
2026-01-07,15.07,14.86,15.1,14.79,82704,0,0,3769000000
