date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,69.0,68.83,69.39,68.51,6405,0,0,8231000000
2026-03-24,67.53,69.05,69.35,66.86,9350,0,0,8231000000
2026-03-23,69.6,66.38,69.6,65.66,14444,0,0,8231000000
2026-03-20,71.44,70.4,72.18,70.25,7193,0,0,8231000000
2026-03-19,72.03,71.31,72.58,71.2,5958,0,0,8231000000
2026-03-18,71.59,72.75,73.12,71.44,7646,0,0,8231000000
2026-03-17,72.18,71.44,72.91,71.31,6642,0,0,8256999999
2026-03-16,71.17,72.17,72.22,70.86,6547,0,0,7938000000
2026-03-13,71.48,71.18,71.94,70.9,5914,0,0,7938000000
2026-03-12,71.65,71.62,71.79,71.18,5950,0,0,7938000000
2026-03-11,72.14,71.65,72.14,71.19,6534,0,0,7938000000
2026-03-10,71.85,71.91,71.97,71.32,6005,0,0,8527000000
2026-03-09,70.51,71.17,71.58,70.17,9334,0,0,8527000000
2026-03-06,69.84,71.3,71.43,69.41,6672,0,0,8527000000
2026-03-05,70.05,69.84,70.22,69.0,6977,0,0,8527000000
2026-03-04,69.62,69.26,70.13,69.02,7997,0,0,8527000000
2026-03-03,71.2,69.49,71.88,69.29,11740,0,0,8527000000
2026-03-02,73.16,71.02,73.5,70.62,14378,0,0,8527000000
2026-02-27,74.1,74.16,74.66,73.92,6569,0,0,8527000000
2026-02-26,75.0,74.38,75.04,74.22,6337,0,0,8527000000
2026-02-25,74.13,74.96,74.96,73.83,6418,0,0,8527000000
2026-02-24,74.0,74.05,74.29,73.62,6369,0,0,8527000000
2026-02-13,73.88,73.28,74.39,73.28,5544,0,0,8527000000
2026-02-12,73.94,73.84,74.3,73.43,4833,0,0,8527000000
2026-02-11,74.37,73.95,74.49,73.81,6469,0,0,8527000000
2026-02-10,74.47,74.35,74.77,73.79,5718,0,0,8527000000
2026-02-09,73.64,73.92,74.49,73.5,7506,0,0,8527000000
2026-02-06,73.64,73.35,74.44,73.14,8561,0,0,8527000000
2026-02-05,73.89,73.7,74.84,73.67,10177,0,0,8527000000
2026-02-04,73.94,73.71,73.95,73.02,7843,0,0,8527000000
2026-02-03,73.21,73.94,74.2,72.96,9123,0,0,8527000000
2026-02-02,74.18,72.72,74.9,72.53,10723,0,0,8527000000
2026-01-30,75.27,74.6,76.21,73.71,10911,0,0,8527000000
2026-01-29,75.89,75.51,76.58,74.84,12860,0,0,8527000000
2026-01-28,77.0,75.64,77.6,75.61,12658,0,0,8527000000
2026-01-27,77.98,77.32,78.25,75.0,20608,0,0,8527000000
2026-01-26,77.66,78.99,79.95,76.53,28510,0,0,8527000000
2026-01-23,76.98,77.77,77.96,76.91,13296,0,0,8527000000
2026-01-22,77.71,76.86,77.77,76.66,10732,0,0,8527000000
2026-01-21,76.27,77.71,78.39,76.02,17636,0,0,8527000000
2026-01-20,76.67,76.4,77.12,75.7,13475,0,0,8527000000
2026-01-19,77.61,76.47,78.13,76.3,18374,0,0,8527000000
2026-01-16,79.26,77.86,79.92,77.61,22357,0,0,8527000000
2026-01-15,79.99,79.26,80.8,78.26,26772,0,0,8527000000
2026-01-14,81.44,80.3,84.45,79.21,53728,0,0,8527000000
2026-01-13,74.95,82.02,85.0,74.75,64630,0,0,8527000000
2026-01-12,72.79,73.86,74.98,72.59,16724,0,0,8527000000
2026-01-09,70.7,72.09,72.14,70.63,12167,0,0,8527000000
2026-01-08,70.45,70.8,71.25,70.2,8387,0,0,8527000000
2026-01-07,70.28,70.36,71.23,70.03,9236,0,0,8527000000
2026-01-06,69.83,70.23,70.3,69.51,9980,0,0,8527000000
2026-01-05,67.8,69.79,69.79,67.3,12960,0,0,8527000000
2025-12-31,67.49,67.6,68.18,67.19,6419,0,0,8527000000
2025-12-30,67.0,67.39,67.75,66.82,5167,0,0,8527000000
2025-12-29,67.01,67.2,67.52,66.75,5013,0,0,8527000000
2025-12-26,67.5,67.4,67.73,67.03,5354,0,0,8527000000
2025-12-25,66.9,67.35,67.6,66.66,4719,0,0,8527000000
2025-12-24,66.77,66.87,66.94,66.26,4729,0,0,8527000000
2025-12-23,66.8,66.51,67.09,66.34,5674,0,0,8527000000
2025-12-22,67.0,66.71,67.39,66.7,6047,0,0,8527000000
2025-12-19,67.19,67.08,67.52,66.75,5173,0,0,8527000000
2025-12-18,66.5,67.04,67.38,66.0,4310,0,0,8527000000
2025-12-17,66.28,66.65,66.93,65.34,5258,0,0,8527000000
2025-12-16,67.09,66.15,67.48,66.11,5689,0,0,8527000000
2025-12-15,67.1,67.17,67.9,67.01,5625,0,0,8527000000
2025-12-12,67.85,67.14,68.18,66.44,11512,0,0,8527000000
2025-12-11,68.68,67.89,68.86,67.89,4662,0,0,8527000000
2025-12-10,68.2,68.38,68.68,67.56,4809,0,0,8527000000
2025-12-09,68.97,68.2,69.22,68.14,5237,0,0,8527000000
2025-12-08,68.81,68.8,69.33,68.7,5210,0,0,8527000000
2025-12-05,68.13,68.58,68.65,67.34,5343,0,0,8527000000
2025-12-04,68.6,68.12,68.6,67.8,3928,0,0,8527000000
2025-12-03,69.1,68.39,69.59,67.98,5309,0,0,8527000000
2025-12-02,69.65,69.07,69.73,68.72,5621,0,0,8527000000
2025-12-01,68.89,69.8,69.98,68.26,9799,0,0,8527000000
2025-11-28,68.77,68.6,69.0,67.98,5631,0,0,8527000000
2025-11-27,68.34,68.75,69.12,67.93,6860,0,0,8527000000
2025-11-26,68.73,68.34,69.59,68.26,7387,0,0,8527000000
2025-11-25,68.51,68.5,69.46,68.07,8857,0,0,8527000000
2025-11-24,68.0,68.08,68.58,67.64,6423,0,0,8527000000
2025-11-21,70.78,67.6,71.1,67.52,15159,0,0,8527000000
2025-11-20,72.0,71.11,72.31,70.78,7726,0,0,8527000000
2025-11-19,73.4,71.67,73.75,71.26,12170,0,0,8527000000
2025-11-18,74.25,73.45,74.89,73.04,10460,0,0,8527000000
2025-11-17,76.34,74.5,76.73,74.1,12052,0,0,8527000000
2025-11-14,75.72,76.16,77.57,75.72,16389,0,0,8527000000
2025-11-13,76.29,76.23,76.7,75.53,11909,0,0,8527000000
2025-11-12,75.05,75.93,76.72,74.66,15793,0,0,8527000000
2025-11-11,74.88,75.04,75.41,74.55,7733,0,0,8527000000
2025-11-10,74.91,74.88,75.33,74.33,8560,0,0,8527000000
2025-11-07,75.75,74.52,75.75,74.5,8416,0,0,8527000000
2025-11-06,76.0,75.78,76.49,75.1,10392,0,0,8527000000
2025-11-05,75.88,76.0,76.87,75.13,11086,0,0,8527000000
2025-11-04,76.45,76.2,76.8,75.52,12640,0,0,8527000000
2025-11-03,76.2,76.53,77.55,76.03,20067,0,0,8527000000
2025-10-31,73.39,75.9,76.2,73.12,22837,0,0,8527000000
2025-10-30,74.39,73.4,74.95,73.0,11297,0,0,8527000000
2025-10-29,75.25,74.5,75.25,73.88,10212,0,0,8527000000
2025-10-28,74.53,74.69,76.3,74.37,12966,0,0,8527000000
2025-10-27,72.53,75.03,75.65,72.39,19416,0,0,8527000000
2025-10-24,71.95,72.39,72.45,71.51,6088,0,0,8527000000
2025-10-23,72.04,71.7,72.14,70.8,6775,0,0,8527000000
2025-10-22,72.04,72.06,72.88,71.94,4826,0,0,8527000000
2025-10-21,71.98,72.5,72.78,71.72,5324,0,0,8527000000
2025-10-20,71.39,71.98,72.38,71.1,6252,0,0,8527000000
2025-10-17,72.89,70.96,73.07,70.76,8467,0,0,8527000000
2025-10-16,73.0,72.38,73.88,72.14,8523,0,0,8527000000
2025-10-15,71.25,72.9,73.16,71.09,8766,0,0,8527000000
2025-10-14,72.38,71.24,73.19,71.11,11793,0,0,8527000000
2025-10-13,71.3,71.89,72.45,70.81,10871,0,0,8527000000
2025-10-10,73.8,73.61,74.29,73.28,9245,0,0,8527000000
2025-10-09,74.31,73.86,74.77,73.42,11567,0,0,8527000000
2025-09-30,73.9,74.3,74.67,73.74,10061,0,0,8527000000
2025-09-29,72.68,74.13,74.22,71.44,11435,0,0,8527000000
2025-09-26,73.4,72.7,73.41,72.3,9386,0,0,8527000000
2025-09-25,74.19,73.8,75.25,73.51,12998,0,0,8527000000
2025-09-24,72.27,73.72,74.18,72.27,12142,0,0,8527000000
2025-09-23,74.65,72.67,74.94,71.39,19850,0,0,8527000000
2025-09-22,76.0,75.33,76.0,73.63,17145,0,0,8527000000
2025-09-19,77.02,75.95,79.27,75.58,23894,0,0,8527000000
2025-09-18,76.55,77.88,79.0,76.45,29662,0,0,8527000000
2025-09-17,76.89,76.08,77.41,75.9,13521,0,0,8527000000
2025-09-16,77.5,76.91,78.21,76.61,13948,0,0,8527000000
2025-09-15,78.5,77.5,78.9,77.08,19743,0,0,8527000000
2025-09-12,75.5,77.88,77.98,74.71,29751,0,0,8527000000
2025-09-11,74.4,75.74,76.11,72.8,19322,0,0,8527000000
2025-09-10,75.38,75.0,76.36,74.51,15306,0,0,8527000000
2025-09-09,76.03,75.7,77.16,74.87,19699,0,0,8527000000
2025-09-08,77.07,76.8,77.68,75.28,26543,0,0,8527000000
2025-09-05,76.41,77.39,77.5,74.47,28105,0,0,8527000000
2025-09-04,78.5,76.31,79.27,75.0,40994,0,0,8527000000
2025-09-03,75.1,78.91,81.0,73.77,54136,0,0,8527000000
2025-09-02,77.27,75.03,77.86,74.24,40604,0,0,8527000000
2025-09-01,71.0,78.09,80.5,70.8,55973,0,0,8527000000
2025-08-29,69.5,70.19,71.31,69.33,22911,0,0,8527000000
2025-08-28,71.1,69.72,72.3,67.79,38608,0,0,8527000000
2025-08-27,74.19,71.8,77.22,71.8,65786,0,0,8527000000
2025-08-26,69.99,69.71,70.23,69.7,11980,0,0,8527000000
2025-08-25,69.3,70.14,70.87,69.15,18357,0,0,8527000000
2025-08-22,69.49,69.46,69.55,68.82,13377,0,0,8527000000
2025-08-21,69.48,69.59,70.42,69.06,17442,0,0,8527000000
2025-08-20,69.44,69.5,69.84,68.54,14574,0,0,8527000000
2025-08-19,69.77,69.72,71.39,69.61,19773,0,0,8527000000
2025-08-18,69.97,70.03,70.7,69.45,19422,0,0,8527000000
2025-08-15,68.32,69.77,69.92,68.13,16880,0,0,8527000000
2025-08-14,68.95,68.62,70.1,68.53,19069,0,0,8527000000
2025-08-13,67.9,69.39,71.0,67.61,25455,0,0,8527000000
2025-08-12,68.24,67.72,68.59,67.38,9593,0,0,8527000000
2025-08-11,67.35,68.26,68.43,67.34,14391,0,0,8527000000
2025-08-08,68.09,67.43,68.5,67.23,13850,0,0,8527000000
2025-08-07,68.81,68.22,69.78,68.13,17860,0,0,8527000000
2025-08-06,70.1,69.14,70.58,68.89,18305,0,0,8527000000
2025-08-05,70.21,69.94,70.72,69.44,13749,0,0,8527000000
2025-08-04,68.1,70.21,70.67,67.51,22889,0,0,8527000000
2025-08-01,69.21,68.88,70.58,68.72,17586,0,0,8527000000
2025-07-31,69.8,69.6,71.07,68.89,25680,0,0,8527000000
2025-07-30,71.7,70.28,72.95,69.5,32731,0,0,8527000000
2025-07-29,69.85,72.09,72.6,68.6,38140,0,0,8527000000
2025-07-28,69.33,69.57,70.8,69.03,27204,0,0,8527000000
2025-07-25,67.99,70.3,74.17,67.21,45715,0,0,8527000000
