date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,74.79,76.03,77.11,74.63,7724,0,0,11050000000
2026-03-24,75.85,74.82,75.85,73.8,9794,0,0,11050000000
2026-03-23,76.94,74.78,77.0,74.03,14287,0,0,11050000000
2026-03-20,78.42,77.54,79.62,76.85,9968,0,0,11050000000
2026-03-19,81.2,78.0,81.82,77.7,12611,0,0,11050000000
2026-03-18,84.64,82.0,84.8,81.57,10187,0,0,11050000000
2026-03-17,83.99,84.48,84.95,83.15,9837,0,0,10874000000
2026-03-16,86.0,83.79,86.64,83.4,8270,0,0,10868000000
2026-03-13,83.58,85.7,86.83,83.0,7448,0,0,10868000000
2026-03-12,84.85,83.38,85.49,82.84,6219,0,0,10868000000
2026-03-11,82.99,84.31,85.6,82.1,8770,0,0,10868000000
2026-03-10,83.18,82.9,83.48,81.28,9201,0,0,11336000000
2026-03-09,83.79,82.46,83.79,79.62,12339,0,0,11336000000
2026-03-06,83.33,84.46,86.12,83.2,4943,0,0,11336000000
2026-03-05,84.84,83.81,86.37,83.2,10506,0,0,11336000000
2026-03-04,84.75,83.78,86.4,83.12,7117,0,0,11336000000
2026-03-03,86.68,85.6,87.5,85.01,8783,0,0,11336000000
2026-03-02,87.7,86.55,89.52,86.08,11898,0,0,11336000000
2026-02-27,87.28,89.0,90.3,85.86,13790,0,0,11336000000
2026-02-26,89.64,88.74,90.14,83.23,23219,0,0,11336000000
2026-02-25,89.99,89.65,91.8,89.48,9231,0,0,11336000000
2026-02-24,91.25,90.13,91.52,89.8,6456,0,0,11336000000
2026-02-13,89.86,90.0,91.35,88.71,11912,0,0,11336000000
2026-02-12,91.98,90.1,92.13,87.19,15189,0,0,11336000000
2026-02-11,90.11,92.23,92.36,89.48,10712,0,0,11336000000
2026-02-10,88.5,90.15,90.66,87.73,6610,0,0,11336000000
2026-02-09,87.98,88.5,88.7,85.8,8277,0,0,11336000000
2026-02-06,88.88,87.3,90.08,86.46,10014,0,0,11336000000
2026-02-05,90.74,89.61,91.88,89.17,6714,0,0,11336000000
2026-02-04,89.48,90.56,91.17,88.61,9700,0,0,11336000000
2026-02-03,87.73,89.48,91.28,87.5,12061,0,0,11336000000
2026-02-02,89.5,87.73,90.68,87.36,10417,0,0,11336000000
2026-01-30,88.82,89.41,90.85,88.44,10047,0,0,11336000000
2026-01-29,87.46,89.3,91.47,87.2,11421,0,0,11336000000
2026-01-28,88.28,87.91,89.68,87.11,7893,0,0,11336000000
2026-01-27,88.13,88.14,88.73,87.34,6958,0,0,11336000000
2026-01-26,90.12,88.03,90.12,87.07,13797,0,0,11336000000
2026-01-23,88.7,89.98,90.86,88.6,11980,0,0,11336000000
2026-01-22,89.14,88.8,90.0,88.0,12017,0,0,11336000000
2026-01-21,90.46,89.01,91.56,87.88,18053,0,0,11336000000
2026-01-20,92.88,91.0,93.16,89.45,15082,0,0,11336000000
2026-01-19,92.71,92.54,94.18,91.7,11386,0,0,11336000000
2026-01-16,90.57,92.78,92.99,89.51,15055,0,0,11336000000
2026-01-15,88.85,90.48,91.31,88.85,8684,0,0,11336000000
2026-01-14,91.29,89.39,91.35,88.81,12481,0,0,11336000000
2026-01-13,91.0,91.15,93.1,89.85,12169,0,0,11336000000
2026-01-12,92.0,91.12,92.76,89.72,10034,0,0,11336000000
2026-01-09,90.41,92.17,92.35,90.12,12648,0,0,11336000000
2026-01-08,92.65,90.38,92.71,90.0,13780,0,0,11336000000
2026-01-07,93.02,92.71,93.58,92.2,9803,0,0,11336000000
2026-01-06,97.01,93.01,97.01,92.53,20650,0,0,11336000000
2026-01-05,96.58,97.01,97.28,94.68,15114,0,0,11336000000
2025-12-31,95.57,94.8,96.38,94.5,9267,0,0,11336000000
2025-12-30,93.98,95.36,96.48,93.29,15988,0,0,11336000000
2025-12-29,92.0,93.68,94.85,92.0,19299,0,0,11336000000
2025-12-26,94.04,93.1,95.02,91.01,23817,0,0,11336000000
2025-12-25,99.14,95.03,99.15,93.9,31831,0,0,11336000000
2025-12-24,105.1,99.14,105.11,98.0,23388,0,0,11336000000
2025-12-23,104.02,104.5,105.8,102.22,12405,0,0,11336000000
2025-12-22,109.01,103.01,109.8,102.51,17795,0,0,11336000000
2025-12-19,108.6,111.0,111.49,107.61,10823,0,0,11336000000
2025-12-18,109.52,108.0,109.63,107.64,3997,0,0,11336000000
2025-12-17,107.68,109.11,109.88,106.59,5901,0,0,11336000000
2025-12-16,107.97,108.28,109.22,106.54,5461,0,0,11336000000
2025-12-15,112.5,107.98,112.78,107.06,8703,0,0,11336000000
2025-12-12,111.0,111.2,112.5,109.49,6983,0,0,11336000000
2025-12-11,110.72,110.78,114.8,109.42,8215,0,0,11336000000
2025-12-10,107.6,111.18,113.0,107.6,19469,0,0,11336000000
2025-12-09,104.48,107.57,108.5,104.47,7130,0,0,11336000000
2025-12-08,108.8,104.9,109.33,104.38,8907,0,0,11336000000
2025-12-05,108.79,108.8,109.12,105.8,6928,0,0,11336000000
2025-12-04,106.92,109.0,109.88,103.99,8968,0,0,11336000000
2025-12-03,100.96,106.7,107.77,99.55,13352,0,0,11336000000
2025-12-02,99.99,101.37,102.34,99.38,7920,0,0,11336000000
2025-12-01,105.27,100.3,106.0,98.03,17439,0,0,11336000000
2025-11-28,103.0,103.6,104.26,101.03,7045,0,0,11336000000
2025-11-27,103.47,102.8,106.56,102.0,13426,0,0,11336000000
2025-11-26,97.16,103.12,103.68,97.11,14714,0,0,11336000000
2025-11-25,96.83,97.4,98.74,95.95,8524,0,0,11336000000
2025-11-24,96.24,96.5,97.16,94.22,10677,0,0,11336000000
2025-11-21,98.37,96.53,98.37,94.2,15253,0,0,11336000000
2025-11-20,90.76,98.38,98.45,90.06,17724,0,0,11336000000
2025-11-19,86.4,90.21,90.98,85.97,10205,0,0,11336000000
2025-11-18,87.59,86.04,88.01,85.0,7860,0,0,11336000000
