date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,133.88,146.36,148.31,132.56,78937,0,0,20648000000
2026-03-24,134.0,132.36,134.14,127.0,37484,0,0,20648000000
2026-03-23,134.89,130.18,138.42,129.37,41907,0,0,20648000000
2026-03-20,140.9,136.16,143.82,136.16,42450,0,0,20648000000
2026-03-19,145.0,140.0,145.68,138.93,41468,0,0,20648000000
2026-03-18,146.09,146.23,147.5,142.5,34726,0,0,20648000000
2026-03-17,145.0,143.61,150.0,141.0,50288,0,0,18673000000
2026-03-16,146.12,143.43,147.0,141.26,35910,0,0,18366000000
2026-03-13,148.38,145.5,150.39,145.21,30621,0,0,18366000000
2026-03-12,148.8,150.19,155.47,147.8,49439,0,0,18366000000
2026-03-11,152.47,148.74,154.0,148.31,46637,0,0,18366000000
2026-03-10,146.52,152.3,153.55,146.52,59852,0,0,19751000000
2026-03-09,143.14,145.0,147.0,140.5,42923,0,0,19751000000
2026-03-06,146.0,149.16,155.0,145.0,37478,0,0,19751000000
2026-03-05,151.0,146.73,152.66,144.12,40075,0,0,19751000000
2026-03-04,148.28,146.94,151.5,146.0,50010,0,0,19751000000
2026-03-03,163.62,149.9,166.34,149.0,61016,0,0,19751000000
2026-03-02,164.0,162.8,168.53,160.99,42340,0,0,19751000000
2026-02-27,170.0,167.21,171.59,166.7,32667,0,0,19751000000
2026-02-26,171.0,171.43,175.63,167.81,37354,0,0,19751000000
2026-02-25,170.34,171.16,174.8,165.5,41056,0,0,19751000000
2026-02-24,179.0,169.89,180.2,169.39,54854,0,0,19751000000
2026-02-13,181.88,175.67,184.68,175.0,62153,0,0,19751000000
2026-02-12,178.95,183.8,194.99,178.95,84374,0,0,19751000000
2026-02-11,175.02,183.99,187.88,172.08,104128,0,0,19751000000
2026-02-10,168.42,173.45,177.77,168.0,75790,0,0,19751000000
2026-02-09,177.75,170.6,179.97,165.6,108688,0,0,19751000000
2026-02-06,164.0,178.0,183.0,160.6,140902,0,0,19751000000
2026-02-05,163.84,164.9,168.8,161.01,54062,0,0,19751000000
2026-02-04,164.09,164.6,165.86,160.17,54671,0,0,19751000000
2026-02-03,166.0,164.5,167.5,160.6,54299,0,0,19751000000
2026-02-02,168.0,163.31,175.0,162.42,91298,0,0,19751000000
2026-01-30,167.68,168.88,173.5,162.0,76018,0,0,19751000000
2026-01-29,184.89,167.88,185.88,166.89,105054,0,0,19751000000
2026-01-28,184.2,183.31,187.0,178.5,71276,0,0,19751000000
2026-01-27,187.0,186.04,191.0,181.64,56905,0,0,19751000000
2026-01-26,193.77,186.48,196.0,185.66,63879,0,0,19751000000
2026-01-23,196.0,193.75,202.92,190.01,63017,0,0,19751000000
2026-01-22,195.67,197.17,198.88,189.5,66419,0,0,19751000000
2026-01-21,196.49,197.0,206.5,195.2,73410,0,0,19751000000
2026-01-20,201.9,198.0,207.52,192.0,83623,0,0,19751000000
2026-01-19,203.27,200.06,207.19,196.27,97900,0,0,19751000000
2026-01-16,195.11,206.38,212.82,195.11,120671,0,0,19751000000
2026-01-15,182.73,183.1,188.88,177.0,62051,0,0,19751000000
2026-01-14,177.01,179.5,184.98,173.0,81302,0,0,19751000000
2026-01-13,171.01,180.0,187.8,169.51,110338,0,0,19751000000
2026-01-12,178.21,173.5,179.16,166.01,98729,0,0,19751000000
2026-01-09,172.22,180.94,181.87,169.78,101726,0,0,19751000000
2026-01-08,174.81,172.49,188.46,169.98,133011,0,0,19751000000
2026-01-07,160.0,174.26,180.86,160.0,109819,0,0,19751000000
2026-01-06,158.7,166.15,170.25,158.7,110143,0,0,19751000000
2026-01-05,146.0,161.0,166.0,142.9,135672,0,0,19751000000
2025-12-31,132.0,138.7,140.0,132.0,111679,0,0,19751000000
2025-12-30,121.82,135.39,141.88,121.0,150838,0,0,19751000000
2025-12-29,112.5,124.3,128.88,112.5,136912,0,0,19751000000
2025-12-26,108.8,108.82,111.75,106.8,56369,0,0,19751000000
2025-12-25,106.66,110.7,114.0,104.01,96156,0,0,19751000000
2025-12-24,108.04,106.3,109.0,106.2,36828,0,0,19751000000
2025-12-23,106.96,108.04,109.18,105.69,39540,0,0,19751000000
