date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,26.22,26.05,26.55,25.85,1380705,0,0,3161000000
2026-03-24,25.03,25.48,25.5,24.3,1450225,0,0,3161000000
2026-03-23,25.65,24.49,25.99,24.4,2130896,0,0,3161000000
2026-03-20,26.76,26.0,27.4,26.0,1488596,0,0,3161000000
2026-03-19,27.95,26.63,27.95,26.6,1882308,0,0,3161000000
2026-03-18,27.97,28.16,28.3,27.17,1327055,0,0,3161000000
2026-03-17,27.79,27.59,28.4,27.22,1453173,0,0,2971000000
2026-03-16,27.3,27.9,27.99,27.13,1784539,0,0,2971000000
2026-03-13,27.95,27.41,28.2,27.31,1665666,0,0,2971000000
2026-03-12,29.02,27.95,29.21,27.83,2315055,0,0,2971000000
2026-03-11,29.8,29.02,30.14,28.85,2769772,0,0,2971000000
2026-03-10,28.79,29.66,29.76,28.79,2143302,0,0,3231000000
2026-03-09,28.83,28.79,29.47,27.97,2892408,0,0,3231000000
2026-03-06,28.45,29.07,29.3,28.15,2356584,0,0,3231000000
2026-03-05,28.45,28.45,28.63,27.9,2200553,0,0,3231000000
2026-03-04,28.03,28.01,29.0,27.7,2803035,0,0,3231000000
2026-03-03,29.16,28.47,29.16,27.91,3783599,0,0,3231000000
2026-03-02,29.55,28.85,30.14,28.61,6305064,0,0,3231000000
2026-02-27,27.17,30.29,30.79,26.9,9060170,0,0,3231000000
2026-02-26,27.2,27.27,27.7,27.0,2645294,0,0,3231000000
2026-02-25,27.01,27.29,27.88,26.68,2225013,0,0,3231000000
2026-02-24,26.28,26.9,27.25,26.17,2542370,0,0,3231000000
2026-02-13,25.65,26.24,27.16,25.65,2915913,0,0,3231000000
2026-02-12,25.6,25.79,26.66,25.16,2823017,0,0,3231000000
2026-02-11,26.34,25.62,26.42,25.54,2410393,0,0,3231000000
2026-02-10,26.35,26.21,26.39,25.9,1501621,0,0,3231000000
2026-02-09,26.11,26.25,26.78,25.65,2777761,0,0,3231000000
2026-02-06,25.14,25.63,25.96,25.08,1515666,0,0,3231000000
2026-02-05,26.57,25.42,26.57,25.38,1955654,0,0,3231000000
2026-02-04,25.95,26.5,27.1,25.73,2826589,0,0,3231000000
2026-02-03,25.2,26.1,26.28,25.2,2661868,0,0,3231000000
2026-02-02,25.4,25.16,25.88,24.84,1986202,0,0,3231000000
2026-01-30,24.77,25.63,25.83,24.77,1491242,0,0,3231000000
2026-01-29,26.14,25.3,26.17,25.2,1555598,0,0,3231000000
2026-01-28,26.36,25.93,26.64,25.73,1610468,0,0,3231000000
2026-01-27,26.02,26.37,26.6,25.1,2296914,0,0,3231000000
2026-01-26,28.27,26.23,28.27,25.71,3851266,0,0,3231000000
2026-01-23,26.93,27.97,28.41,26.93,3708765,0,0,3231000000
2026-01-22,26.36,26.93,27.25,25.89,2737558,0,0,3231000000
2026-01-21,25.43,26.3,26.43,24.8,2804550,0,0,3231000000
2026-01-20,25.75,25.31,25.83,24.87,2646338,0,0,3231000000
2026-01-19,25.97,25.63,26.3,25.31,1570857,0,0,3231000000
2026-01-16,25.66,25.8,26.6,25.25,1524887,0,0,3231000000
2026-01-15,25.13,25.66,26.06,25.0,2115102,0,0,3231000000
2026-01-14,26.47,25.53,26.56,25.25,3674628,0,0,3231000000
2026-01-13,27.48,26.34,28.05,26.32,4203905,0,0,3231000000
2026-01-12,27.77,27.5,28.42,26.02,7142808,0,0,3231000000
2026-01-09,26.76,27.39,27.49,26.35,3814139,0,0,3231000000
2026-01-08,24.97,26.69,27.44,24.73,4449433,0,0,3231000000
2026-01-07,23.39,24.98,25.39,23.37,2917434,0,0,3231000000
2026-01-06,23.0,23.43,23.48,22.81,1762353,0,0,3231000000
2026-01-05,23.22,23.0,23.65,22.93,1880092,0,0,3231000000
2025-12-31,23.0,23.24,23.35,22.67,1437377,0,0,3231000000
2025-12-30,22.2,23.02,23.34,22.2,2142073,0,0,3231000000
2025-12-29,22.22,22.48,22.66,21.81,1553345,0,0,3231000000
2025-12-26,22.0,22.22,22.33,21.74,1490813,0,0,3231000000
2025-12-25,21.82,22.05,22.07,21.44,1125343,0,0,3231000000
2025-12-24,21.48,21.82,21.9,21.21,1375079,0,0,3231000000
2025-12-23,21.23,21.48,21.64,21.1,1199934,0,0,3231000000
2025-12-22,21.3,21.23,21.8,21.12,1248721,0,0,3231000000
2025-12-19,21.23,21.47,21.76,21.0,1536764,0,0,3231000000
2025-12-18,20.1,21.15,21.46,20.1,1960079,0,0,3231000000
2025-12-17,20.08,20.44,20.99,19.88,1514284,0,0,3231000000
2025-12-16,20.22,20.26,20.72,20.02,1215347,0,0,3231000000
2025-12-15,20.13,20.43,21.22,20.13,1968419,0,0,3231000000
2025-12-12,20.35,20.23,20.55,20.13,1187221,0,0,3231000000
2025-12-11,20.88,20.27,21.3,20.11,1762076,0,0,3231000000
