date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,37.49,38.05,38.4,37.45,992761,0,0,4561000000
2026-03-24,36.8,37.45,37.48,36.36,1236645,0,0,4561000000
2026-03-23,38.23,36.31,38.6,36.01,1948112,0,0,4561000000
2026-03-20,38.83,38.78,39.46,38.0,930939,0,0,4561000000
2026-03-19,39.78,38.97,39.88,38.69,1341890,0,0,4561000000
2026-03-18,39.9,40.12,40.29,39.56,954446,0,0,4561000000
2026-03-17,40.01,39.91,40.85,39.84,1262408,0,0,4353000000
2026-03-16,39.35,39.85,40.19,39.35,1201598,0,0,4353000000
2026-03-13,40.13,39.6,40.3,39.5,946416,0,0,4353000000
2026-03-12,40.4,40.13,40.56,39.6,1148201,0,0,4353000000
2026-03-11,40.81,40.33,40.81,40.05,1037051,0,0,4353000000
2026-03-10,40.29,40.56,40.81,39.76,1529189,0,0,4672000000
2026-03-09,40.55,39.75,40.58,38.8,2158516,0,0,4672000000
2026-03-06,40.8,40.89,41.45,40.56,1578705,0,0,4672000000
2026-03-05,41.49,40.71,41.78,40.66,1367760,0,0,4672000000
2026-03-04,41.45,40.97,42.29,40.88,1671217,0,0,4672000000
2026-03-03,44.68,42.1,44.91,41.95,2361928,0,0,4672000000
2026-03-02,45.5,44.68,46.66,44.21,2432459,0,0,4672000000
2026-02-27,46.0,45.93,46.52,45.5,1973247,0,0,4672000000
2026-02-26,46.88,46.51,47.1,46.45,1072875,0,0,4672000000
2026-02-25,47.35,46.83,47.52,46.61,1305924,0,0,4672000000
2026-02-24,47.76,47.03,48.3,46.15,1334441,0,0,4672000000
2026-02-13,47.58,47.36,48.12,47.17,927654,0,0,4672000000
2026-02-12,48.46,48.0,49.37,47.71,1400127,0,0,4672000000
2026-02-11,48.98,48.36,48.98,48.2,721822,0,0,4672000000
2026-02-10,48.79,48.8,49.33,48.14,1100856,0,0,4672000000
2026-02-09,49.65,48.58,49.65,47.88,1999881,0,0,4672000000
2026-02-06,50.02,49.12,50.12,48.85,1770289,0,0,4672000000
2026-02-05,47.03,50.02,50.48,46.43,3139764,0,0,4672000000
2026-02-04,47.24,47.04,47.59,46.27,1082848,0,0,4672000000
2026-02-03,46.99,47.39,47.8,46.41,1325517,0,0,4672000000
2026-02-02,46.92,46.9,49.1,46.6,2444975,0,0,4672000000
2026-01-30,46.94,47.38,47.96,46.3,1469061,0,0,4672000000
2026-01-29,47.49,46.79,48.14,46.52,1053026,0,0,4672000000
2026-01-28,48.47,47.49,49.02,47.3,1113108,0,0,4672000000
2026-01-27,48.26,48.73,49.28,47.33,1614035,0,0,4672000000
2026-01-26,49.46,48.17,49.79,47.56,1995880,0,0,4672000000
2026-01-23,49.03,49.47,49.77,48.61,1087550,0,0,4672000000
2026-01-22,50.73,48.88,51.19,48.76,1798008,0,0,4672000000
2026-01-21,49.25,50.48,50.97,49.0,1300544,0,0,4672000000
2026-01-20,49.2,49.35,49.88,48.7,1287546,0,0,4672000000
2026-01-19,48.87,48.94,50.11,47.99,1621689,0,0,4672000000
2026-01-16,48.91,48.64,49.49,48.3,1352831,0,0,4672000000
2026-01-15,47.7,48.38,48.58,47.2,1199950,0,0,4672000000
2026-01-14,48.83,47.99,49.98,47.18,2616730,0,0,4672000000
2026-01-13,47.6,48.34,49.99,47.03,2824753,0,0,4672000000
2026-01-12,46.6,47.56,47.81,45.95,2015876,0,0,4672000000
2026-01-09,45.7,46.37,46.5,45.57,1677073,0,0,4672000000
2026-01-08,45.8,45.68,46.35,45.11,1776651,0,0,4672000000
2026-01-07,45.11,45.65,46.18,44.3,2739469,0,0,4672000000
2026-01-06,44.59,45.3,45.98,44.21,3623503,0,0,4672000000
2026-01-05,43.56,43.98,44.36,43.14,2582518,0,0,4672000000
2025-12-31,43.29,43.16,43.8,42.72,1165799,0,0,4672000000
2025-12-30,42.57,43.17,43.25,42.42,1460730,0,0,4672000000
2025-12-29,42.49,42.56,43.3,42.42,1499919,0,0,4672000000
2025-12-26,43.37,42.78,43.9,42.6,1180434,0,0,4672000000
2025-12-25,42.65,43.27,43.68,42.34,1471004,0,0,4672000000
2025-12-24,43.2,42.64,43.2,42.37,1366406,0,0,4672000000
2025-12-23,42.97,42.93,43.29,42.29,1528812,0,0,4672000000
2025-12-22,42.84,42.76,43.63,42.44,1546276,0,0,4672000000
2025-12-19,42.66,42.99,43.23,42.21,1512796,0,0,4672000000
2025-12-18,42.38,42.42,43.5,42.11,2375450,0,0,4672000000
2025-12-17,44.88,42.33,44.88,41.81,3170582,0,0,4672000000
2025-12-16,44.83,44.11,45.2,44.0,935366,0,0,4672000000
2025-12-15,44.05,44.89,45.53,44.05,1242983,0,0,4672000000
2025-12-12,43.99,44.29,45.0,43.52,954719,0,0,4672000000
2025-12-11,44.92,43.77,44.92,43.65,988779,0,0,4672000000
2025-12-10,45.05,44.89,45.05,43.69,1107433,0,0,4672000000
2025-12-09,46.99,44.74,47.09,44.58,1144023,0,0,4672000000
2025-12-08,46.69,46.77,47.08,46.0,1433101,0,0,4672000000
2025-12-05,45.48,46.69,46.85,45.05,844707,0,0,4672000000
2025-12-04,45.61,45.48,45.97,44.82,600846,0,0,4672000000
2025-12-03,45.19,45.5,45.7,44.65,623479,0,0,4672000000
2025-12-02,45.63,44.94,45.63,44.65,575107,0,0,4672000000
2025-12-01,44.58,45.44,45.7,44.15,1682054,0,0,4672000000
2025-11-28,45.45,44.54,45.45,44.21,1249116,0,0,4672000000
2025-11-27,45.99,45.43,45.99,45.02,718984,0,0,4672000000
2025-11-26,45.57,45.28,46.03,45.13,844893,0,0,4672000000
2025-11-25,45.6,45.61,46.38,45.53,524292,0,0,4672000000
2025-11-24,45.19,45.27,46.22,44.99,864191,0,0,4672000000
2025-11-21,45.98,45.19,46.7,44.87,944481,0,0,4672000000
2025-11-20,46.88,46.18,47.68,46.1,796816,0,0,4672000000
2025-11-19,47.01,47.11,47.5,46.8,575499,0,0,4672000000
2025-11-18,47.51,47.0,48.0,46.88,769281,0,0,4672000000
2025-11-17,48.79,47.77,49.92,47.67,1458839,0,0,4672000000
2025-11-14,49.06,48.53,49.35,48.5,846283,0,0,4672000000
2025-11-13,48.26,49.07,49.3,48.03,929472,0,0,4672000000
2025-11-12,48.57,48.3,48.9,48.13,702724,0,0,4672000000
2025-11-11,49.0,48.35,49.17,48.13,648102,0,0,4672000000
2025-11-10,48.48,49.0,49.26,48.11,1114934,0,0,4672000000
2025-11-07,48.93,48.62,49.07,48.17,788058,0,0,4672000000
2025-11-06,49.06,48.95,49.52,48.33,875043,0,0,4672000000
2025-11-05,48.59,49.06,49.46,48.5,886106,0,0,4672000000
