date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,20.25,20.32,20.6,20.09,1414564,0,0,2519000000
2026-03-24,19.5,20.13,20.16,19.02,2295520,0,0,2519000000
2026-03-23,19.9,18.67,20.04,18.55,2992088,0,0,2519000000
2026-03-20,21.42,20.01,21.65,20.0,2632188,0,0,2519000000
2026-03-19,21.42,21.25,21.87,21.14,1358819,0,0,2519000000
2026-03-18,20.91,21.75,21.78,20.91,1880211,0,0,2495000000
2026-03-17,21.51,21.06,21.92,21.04,2468569,0,0,2314000000
2026-03-16,21.61,21.56,21.86,21.31,2272088,0,0,2314000000
2026-03-13,22.38,21.87,22.42,21.77,2006129,0,0,2314000000
2026-03-12,22.38,22.39,22.95,22.25,2623489,0,0,2314000000
2026-03-11,22.19,22.7,23.33,22.0,4843510,0,0,2314000000
2026-03-10,21.6,22.19,22.2,21.54,3205373,0,0,2634000000
2026-03-09,21.27,21.52,21.66,20.63,3756557,0,0,2634000000
2026-03-06,20.97,21.25,21.56,20.59,3167699,0,0,2634000000
2026-03-05,20.91,20.98,21.2,20.67,3609479,0,0,2634000000
2026-03-04,21.19,20.66,21.72,20.38,5704795,0,0,2634000000
2026-03-03,22.76,21.11,22.81,21.05,5751356,0,0,2634000000
2026-03-02,22.58,22.65,23.55,22.22,8491653,0,0,2634000000
2026-02-27,20.8,23.16,24.28,20.73,8952507,0,0,2634000000
2026-02-26,20.54,20.53,20.61,20.33,1503844,0,0,2634000000
2026-02-25,20.7,20.54,20.8,20.48,1471878,0,0,2634000000
2026-02-24,20.8,20.68,20.95,20.53,1279057,0,0,2634000000
2026-02-13,20.45,20.57,20.86,20.41,1130431,0,0,2634000000
2026-02-12,20.65,20.55,20.89,20.31,1337253,0,0,2634000000
2026-02-11,20.86,20.73,20.89,20.43,884729,0,0,2634000000
2026-02-10,20.85,20.57,20.9,20.55,1220097,0,0,2634000000
2026-02-09,20.45,20.83,20.85,20.36,1669050,0,0,2634000000
2026-02-06,20.03,20.39,20.52,19.93,1235465,0,0,2634000000
2026-02-05,20.31,20.13,20.39,20.1,1124910,0,0,2634000000
2026-02-04,20.41,20.32,20.66,20.12,1273125,0,0,2634000000
2026-02-03,19.95,20.45,20.48,19.94,1666980,0,0,2634000000
2026-02-02,20.3,19.91,20.55,19.91,2112045,0,0,2634000000
2026-01-30,19.63,20.21,20.27,19.63,1611996,0,0,2634000000
2026-01-29,19.72,19.75,20.24,19.62,1254848,0,0,2634000000
2026-01-28,20.18,19.88,20.32,19.82,978551,0,0,2634000000
2026-01-27,20.03,20.32,20.32,19.45,1672887,0,0,2634000000
2026-01-26,20.39,20.08,20.55,19.7,1637421,0,0,2634000000
2026-01-23,20.11,20.39,20.4,19.99,1107669,0,0,2634000000
2026-01-22,19.93,20.14,20.2,19.74,1452544,0,0,2634000000
2026-01-21,19.67,19.93,19.98,19.41,1360462,0,0,2634000000
2026-01-20,19.54,19.58,19.85,19.36,1531830,0,0,2634000000
2026-01-19,19.34,19.58,19.72,19.25,1365720,0,0,2634000000
2026-01-16,19.45,19.34,19.96,19.28,1351539,0,0,2634000000
2026-01-15,19.0,19.21,19.26,18.94,1011074,0,0,2634000000
2026-01-14,19.16,19.15,19.48,18.83,1807641,0,0,2634000000
2026-01-13,19.22,19.15,19.5,18.75,2080205,0,0,2634000000
2026-01-12,18.63,19.22,19.42,18.56,2773023,0,0,2634000000
2026-01-09,18.3,18.49,18.54,18.21,1434996,0,0,2634000000
2026-01-08,17.99,18.29,18.3,17.99,1491779,0,0,2634000000
2026-01-07,18.25,17.95,18.31,17.9,1454264,0,0,2634000000
2026-01-06,18.4,18.24,18.44,18.2,1020564,0,0,2634000000
2026-01-05,17.9,18.4,18.67,17.7,2387397,0,0,2634000000
2025-12-31,17.57,17.8,18.12,17.52,899254,0,0,2634000000
2025-12-30,17.82,17.62,17.89,17.56,824006,0,0,2634000000
2025-12-29,17.7,17.82,17.87,17.41,1082836,0,0,2634000000
2025-12-26,17.7,17.52,17.84,17.52,1124485,0,0,2634000000
2025-12-25,18.0,17.75,18.11,17.38,1478639,0,0,2634000000
2025-12-24,17.18,17.5,17.54,17.08,786768,0,0,2634000000
2025-12-23,17.2,17.18,17.32,17.03,933341,0,0,2634000000
2025-12-22,17.43,17.24,17.53,17.16,1042907,0,0,2634000000
2025-12-19,17.07,17.34,17.45,16.98,801329,0,0,2634000000
2025-12-18,16.49,17.07,17.15,16.49,993311,0,0,2634000000
2025-12-17,16.93,16.76,16.93,16.41,787251,0,0,2634000000
2025-12-16,17.11,16.72,17.13,16.63,757038,0,0,2634000000
2025-12-15,17.33,17.05,17.33,16.86,1735918,0,0,2634000000
2025-12-12,17.28,17.11,17.62,17.1,1180551,0,0,2634000000
2025-12-11,17.84,17.34,17.84,17.34,1144536,0,0,2634000000
2025-12-10,18.02,17.76,18.25,17.71,816356,0,0,2634000000
2025-12-09,18.3,17.92,18.34,17.89,926552,0,0,2634000000
2025-12-08,17.98,18.21,18.34,17.91,966299,0,0,2634000000
2025-12-05,17.57,17.9,17.99,17.41,960085,0,0,2634000000
2025-12-04,17.99,17.57,18.0,17.56,991563,0,0,2634000000
2025-12-03,18.01,17.91,18.18,17.8,803454,0,0,2634000000
2025-12-02,18.35,18.01,18.35,17.95,964596,0,0,2634000000
2025-12-01,18.56,18.29,18.6,18.23,1180430,0,0,2634000000
2025-11-28,18.41,18.5,18.53,18.02,1408593,0,0,2634000000
2025-11-27,18.04,18.32,18.44,18.04,1031819,0,0,2634000000
2025-11-26,18.39,18.03,18.61,18.03,986685,0,0,2634000000
2025-11-25,18.3,18.36,18.7,18.28,1211238,0,0,2634000000
2025-11-24,17.98,18.18,18.34,17.77,1117106,0,0,2634000000
2025-11-21,18.55,17.88,18.95,17.73,1751231,0,0,2634000000
2025-11-20,19.18,18.73,19.21,18.66,1563548,0,0,2634000000
2025-11-19,19.39,18.96,19.57,18.95,2088572,0,0,2634000000
2025-11-18,19.55,19.49,20.15,19.4,3016285,0,0,2634000000
2025-11-17,19.54,19.45,19.62,19.17,1276330,0,0,2634000000
2025-11-14,19.13,19.36,19.6,19.13,1374766,0,0,2634000000
