date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,6.56,6.5,6.62,6.46,547725,0,0,12844999999
2026-03-24,6.28,6.4,6.41,6.16,559619,0,0,12844999999
2026-03-23,6.35,6.12,6.42,6.09,611461,0,0,12844999999
2026-03-20,6.77,6.51,6.8,6.5,460811,0,0,12844999999
2026-03-19,6.95,6.7,6.95,6.66,568395,0,0,12844999999
2026-03-18,7.12,7.1,7.16,6.99,384129,0,0,12647000000
2026-03-17,7.33,7.13,7.38,7.11,441000,0,0,12647000000
2026-03-16,7.4,7.31,7.49,7.13,632008,0,0,12094000000
2026-03-13,7.66,7.48,7.83,7.45,650100,0,0,12094000000
2026-03-12,7.75,7.73,7.82,7.61,534248,0,0,12094000000
2026-03-11,7.87,7.77,7.92,7.73,467928,0,0,13240000000
2026-03-10,7.95,7.84,8.01,7.82,522546,0,0,13240000000
2026-03-09,7.83,7.88,7.93,7.61,647579,0,0,13240000000
2026-03-06,7.96,7.96,8.1,7.81,574260,0,0,13240000000
2026-03-05,8.32,8.03,8.37,7.96,785941,0,0,13240000000
2026-03-04,7.96,8.15,8.44,7.96,951505,0,0,13240000000
2026-03-03,8.68,8.16,8.69,8.12,1519271,0,0,13240000000
2026-03-02,9.01,8.81,9.07,8.55,1918037,0,0,13240000000
2026-02-27,8.5,9.04,9.1,8.41,2126251,0,0,13240000000
2026-02-26,8.72,8.55,9.15,8.53,2861106,0,0,13240000000
2026-02-25,7.8,8.49,8.49,7.8,773968,0,0,13240000000
2026-02-24,7.58,7.72,7.78,7.56,872731,0,0,13240000000
2026-02-13,7.46,7.36,7.52,7.34,598189,0,0,13240000000
2026-02-12,7.5,7.61,7.76,7.48,732999,0,0,13240000000
2026-02-11,7.31,7.52,7.63,7.29,782476,0,0,13240000000
2026-02-10,7.42,7.33,7.43,7.31,446083,0,0,13240000000
2026-02-09,7.47,7.4,7.55,7.35,534936,0,0,13240000000
2026-02-06,7.11,7.31,7.45,7.04,724724,0,0,13240000000
2026-02-05,7.52,7.35,7.59,7.22,745680,0,0,13240000000
2026-02-04,7.7,7.64,7.79,7.46,933951,0,0,13240000000
2026-02-03,7.36,7.52,7.55,7.26,1319394,0,0,13240000000
2026-02-02,7.33,7.15,7.5,7.14,2113485,0,0,13240000000
2026-01-30,8.43,7.92,8.45,7.92,1712781,0,0,13240000000
2026-01-29,9.3,8.8,9.53,8.5,3604940,0,0,13240000000
2026-01-28,8.34,9.0,9.0,8.24,2556761,0,0,13240000000
2026-01-27,8.53,8.18,8.55,7.97,2310903,0,0,13240000000
2026-01-26,8.28,8.75,8.9,8.23,2668492,0,0,13240000000
2026-01-23,7.84,8.09,8.24,7.67,1843274,0,0,13240000000
2026-01-22,7.35,7.71,7.99,7.26,1550185,0,0,13240000000
2026-01-21,7.22,7.41,7.44,7.19,1210558,0,0,13240000000
2026-01-20,7.15,7.26,7.29,6.91,970755,0,0,13240000000
2026-01-19,7.08,7.14,7.23,6.91,794479,0,0,13240000000
2026-01-16,7.07,7.08,7.31,7.05,987566,0,0,13240000000
2026-01-15,6.95,7.12,7.28,6.9,1253865,0,0,13240000000
2026-01-14,6.98,6.93,7.13,6.86,911673,0,0,13240000000
2026-01-13,6.99,6.97,7.12,6.93,779668,0,0,13240000000
2026-01-12,7.12,7.02,7.16,6.93,792998,0,0,13240000000
2026-01-09,6.8,7.03,7.04,6.79,846251,0,0,13240000000
2026-01-08,6.82,6.84,7.07,6.78,719149,0,0,13240000000
2026-01-07,6.92,6.9,7.04,6.84,884792,0,0,13240000000
2026-01-06,6.7,6.89,6.97,6.69,907631,0,0,13240000000
2026-01-05,6.7,6.65,6.73,6.58,586797,0,0,13240000000
2025-12-31,6.49,6.64,6.74,6.49,827791,0,0,13240000000
2025-12-30,6.4,6.49,6.55,6.33,519397,0,0,13240000000
2025-12-29,6.6,6.53,6.64,6.47,692839,0,0,13240000000
2025-12-26,6.32,6.5,6.53,6.32,673980,0,0,13240000000
2025-12-25,6.32,6.28,6.33,6.23,276391,0,0,13240000000
2025-12-24,6.34,6.32,6.38,6.29,424080,0,0,13240000000
2025-12-23,6.29,6.31,6.41,6.23,572878,0,0,13240000000
2025-12-22,6.21,6.23,6.28,6.17,334628,0,0,13240000000
2025-12-19,6.04,6.16,6.18,6.03,353075,0,0,13240000000
2025-12-18,5.95,6.05,6.15,5.92,327275,0,0,13240000000
