date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,47.15,47.57,47.95,47.1,342096,0,0,104143000000
2026-03-24,47.16,46.83,47.28,45.74,383756,0,0,104143000000
2026-03-23,48.1,46.45,48.65,46.3,512679,0,0,104143000000
2026-03-20,50.8,49.06,50.83,49.06,360422,0,0,104143000000
2026-03-19,50.7,50.36,51.02,50.01,345586,0,0,104143000000
2026-03-18,51.23,51.58,51.64,50.66,302331,0,0,104143000000
2026-03-17,52.18,51.17,52.34,51.11,276231,0,0,102523000000
2026-03-16,51.75,52.13,52.14,51.0,310124,0,0,101691000000
2026-03-13,52.52,51.8,52.52,51.61,284747,0,0,101691000000
2026-03-12,52.91,52.68,53.4,52.32,296750,0,0,101691000000
2026-03-11,53.68,53.08,53.68,52.97,335305,0,0,110251000000
2026-03-10,54.11,53.7,54.38,53.19,493230,0,0,110251000000
2026-03-09,51.79,53.5,53.7,51.5,548255,0,0,110251000000
2026-03-06,52.2,52.53,52.83,51.87,310993,0,0,110251000000
2026-03-05,52.88,52.19,52.96,51.91,360595,0,0,110251000000
2026-03-04,51.46,51.72,52.51,51.22,440069,0,0,110251000000
2026-03-03,54.59,52.15,54.81,52.09,652140,0,0,110251000000
2026-03-02,54.76,54.32,55.21,54.1,577189,0,0,110251000000
2026-02-27,55.48,55.82,56.27,55.3,446260,0,0,110251000000
2026-02-26,56.13,55.69,56.18,55.4,456540,0,0,110251000000
2026-02-25,56.7,56.12,57.12,55.96,576425,0,0,110251000000
2026-02-24,58.4,57.16,58.45,55.86,740942,0,0,110251000000
2026-02-13,56.88,57.12,57.67,56.81,546818,0,0,110251000000
2026-02-12,56.95,57.8,58.4,56.56,807094,0,0,110251000000
2026-02-11,56.51,56.47,57.16,56.38,416034,0,0,110251000000
2026-02-10,56.5,56.86,57.24,55.82,618445,0,0,110251000000
2026-02-09,55.75,56.41,56.7,55.35,634470,0,0,110251000000
2026-02-06,55.25,54.81,55.64,54.32,498327,0,0,110251000000
2026-02-05,56.15,55.75,56.94,55.66,504148,0,0,110251000000
2026-02-04,57.42,56.93,58.28,56.35,681237,0,0,110251000000
2026-02-03,57.99,58.12,58.14,56.48,782131,0,0,110251000000
