date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,72.5,73.24,74.8,71.7,225812,0,0,46209000000
2026-03-24,73.35,73.38,74.98,71.04,268709,0,0,46209000000
2026-03-23,71.3,73.26,75.8,71.0,326250,0,0,46209000000
2026-03-20,70.36,72.74,75.44,69.55,356326,0,0,46209000000
2026-03-19,70.68,70.34,72.85,69.7,230927,0,0,46209000000
2026-03-18,72.0,71.03,72.79,69.44,294254,0,0,46297000000
2026-03-17,74.2,71.72,77.44,71.35,375251,0,0,46221000000
2026-03-16,81.38,75.5,82.49,74.81,464887,0,0,46221000000
2026-03-13,73.86,80.65,80.65,73.6,507261,0,0,46221000000
2026-03-12,66.65,73.32,73.32,64.8,234329,0,0,46221000000
2026-03-11,65.8,66.65,67.42,64.08,155942,0,0,44379000000
2026-03-10,66.46,65.59,67.2,65.13,150041,0,0,44379000000
2026-03-09,63.1,65.33,66.5,61.0,220258,0,0,44379000000
2026-03-06,69.14,65.19,69.27,65.03,221789,0,0,44379000000
2026-03-05,71.98,70.39,71.98,67.7,175776,0,0,44379000000
2026-03-04,67.82,72.04,72.65,67.23,181604,0,0,44379000000
2026-03-03,72.4,69.29,72.99,69.12,167384,0,0,44379000000
2026-03-02,68.36,69.12,71.13,68.36,171925,0,0,44379000000
2026-02-27,69.48,69.61,72.1,68.73,191822,0,0,44379000000
2026-02-26,66.36,70.55,72.0,65.35,183030,0,0,44379000000
2026-02-25,65.95,66.36,67.3,64.78,112368,0,0,44379000000
2026-02-24,62.5,65.33,66.0,62.42,131943,0,0,44379000000
2026-02-13,61.89,61.92,63.16,61.36,62046,0,0,44379000000
2026-02-12,62.5,62.34,63.12,61.6,64948,0,0,44379000000
2026-02-11,62.71,62.52,64.29,62.4,63606,0,0,44379000000
2026-02-10,62.57,62.5,63.0,61.83,52248,0,0,44379000000
2026-02-09,61.53,62.79,63.88,61.41,92045,0,0,44379000000
2026-02-06,61.9,61.2,63.08,61.03,75044,0,0,44379000000
2026-02-05,63.19,62.53,63.8,60.66,112587,0,0,44379000000
2026-02-04,63.13,63.42,64.5,62.36,115949,0,0,44379000000
2026-02-03,60.1,63.4,63.73,59.46,160267,0,0,44379000000
2026-02-02,61.05,59.38,62.02,59.2,127272,0,0,44379000000
2026-01-30,62.57,61.43,62.83,60.44,139303,0,0,44379000000
2026-01-29,65.5,62.99,65.62,62.36,182602,0,0,44379000000
2026-01-28,62.88,66.22,66.22,61.0,195597,0,0,44379000000
2026-01-27,61.47,62.95,66.5,61.47,177809,0,0,44379000000
2026-01-26,60.99,61.5,62.79,60.13,166624,0,0,44379000000
2026-01-23,60.65,60.98,62.44,60.0,152508,0,0,44379000000
2026-01-22,58.75,60.76,62.0,58.0,221060,0,0,44379000000
2026-01-21,57.41,60.34,62.44,57.26,230651,0,0,44379000000
2026-01-20,56.36,57.26,59.15,56.1,208529,0,0,44379000000
2026-01-19,54.28,56.36,56.74,53.88,195628,0,0,44379000000
2026-01-16,53.63,54.82,55.8,53.63,200332,0,0,44379000000
2026-01-15,53.82,54.11,55.28,53.01,269443,0,0,44379000000
2026-01-14,49.48,50.31,50.87,49.27,189661,0,0,44379000000
2026-01-13,50.06,49.38,50.5,48.77,240930,0,0,44379000000
2026-01-12,52.64,51.09,52.94,50.25,247516,0,0,44379000000
2026-01-09,52.83,53.4,53.79,52.3,169590,0,0,44379000000
2026-01-08,52.5,52.83,53.99,51.01,252924,0,0,44379000000
2026-01-07,53.23,52.91,54.49,52.1,203189,0,0,44379000000
2026-01-06,53.05,53.7,54.4,52.8,171698,0,0,44379000000
2026-01-05,51.82,53.35,53.85,51.55,162099,0,0,44379000000
2025-12-31,53.0,51.93,53.1,51.77,99703,0,0,44379000000
2025-12-30,52.61,53.15,53.69,52.23,135686,0,0,44379000000
2025-12-29,52.43,52.71,53.95,52.3,147621,0,0,44379000000
2025-12-26,52.14,52.58,53.3,51.8,135897,0,0,44379000000
2025-12-25,53.8,52.14,53.8,52.08,164545,0,0,44379000000
2025-12-24,54.26,54.12,54.65,53.46,110370,0,0,44379000000
2025-12-23,54.85,54.61,55.2,54.26,80116,0,0,44379000000
2025-12-22,54.15,54.82,55.59,54.02,129949,0,0,44379000000
2025-12-19,54.01,54.37,54.99,53.19,133160,0,0,44379000000
2025-12-18,55.24,54.64,55.28,54.01,92878,0,0,44379000000
2025-12-17,54.01,55.6,55.72,54.01,125311,0,0,44379000000
2025-12-16,57.1,54.04,57.16,53.63,209270,0,0,44379000000
2025-12-15,57.49,57.32,58.17,56.51,145764,0,0,44379000000
2025-12-12,57.36,57.49,58.1,56.8,141372,0,0,44379000000
2025-12-11,57.2,57.61,58.8,56.73,172055,0,0,44379000000
2025-12-10,56.79,56.71,57.72,56.47,114807,0,0,44379000000
2025-12-09,56.65,57.04,57.3,55.9,163226,0,0,44379000000
2025-12-08,58.04,56.95,58.5,56.74,222304,0,0,44379000000
2025-12-05,57.6,58.2,60.95,57.0,325849,0,0,44379000000
2025-12-04,56.29,57.72,58.17,55.3,354853,0,0,44379000000
2025-12-03,50.5,55.22,55.22,50.2,344163,0,0,44379000000
2025-12-02,49.73,50.2,50.46,49.12,140280,0,0,44379000000
2025-12-01,50.48,50.13,50.79,49.02,162202,0,0,44379000000
