date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,6.59,6.61,6.65,6.51,97619,0,0,2546000000
2026-03-24,6.32,6.49,6.49,6.18,129883,0,0,2546000000
2026-03-23,6.55,6.16,6.55,6.06,170170,0,0,2546000000
2026-03-20,6.96,6.63,6.99,6.62,123181,0,0,2546000000
2026-03-19,7.11,6.87,7.14,6.85,99296,0,0,2546000000
2026-03-18,7.18,7.15,7.18,7.04,58503,0,0,2499000000
2026-03-17,7.32,7.13,7.4,7.1,78825,0,0,2499000000
2026-03-16,7.26,7.34,7.37,7.12,113223,0,0,2372000000
2026-03-13,7.35,7.26,7.44,7.23,81864,0,0,2372000000
2026-03-12,7.45,7.37,7.48,7.33,90024,0,0,2372000000
2026-03-11,7.6,7.46,7.69,7.44,145251,0,0,2646000000
2026-03-10,7.58,7.6,7.68,7.55,84395,0,0,2646000000
2026-03-09,7.58,7.54,7.7,7.44,120480,0,0,2646000000
2026-03-06,7.55,7.7,7.72,7.48,78887,0,0,2646000000
2026-03-05,7.66,7.58,7.72,7.52,107104,0,0,2646000000
2026-03-04,7.37,7.49,7.59,7.3,102771,0,0,2646000000
2026-03-03,7.91,7.45,7.95,7.42,180350,0,0,2646000000
2026-03-02,8.0,7.9,8.16,7.66,228624,0,0,2646000000
2026-02-27,7.94,8.1,8.12,7.9,150188,0,0,2646000000
2026-02-26,7.99,7.93,8.01,7.86,78318,0,0,2646000000
2026-02-25,8.0,7.91,8.05,7.88,108378,0,0,2646000000
2026-02-24,7.71,7.94,7.96,7.69,130005,0,0,2646000000
2026-02-13,7.67,7.62,7.79,7.6,93918,0,0,2646000000
2026-02-12,7.7,7.71,7.81,7.62,90527,0,0,2646000000
2026-02-11,7.64,7.71,7.78,7.64,85883,0,0,2646000000
2026-02-10,7.73,7.66,7.75,7.64,75771,0,0,2646000000
2026-02-09,7.74,7.7,7.75,7.62,114399,0,0,2646000000
2026-02-06,7.6,7.63,7.77,7.55,110142,0,0,2646000000
2026-02-05,7.6,7.66,7.86,7.58,152354,0,0,2646000000
2026-02-04,7.76,7.67,7.84,7.56,118222,0,0,2646000000
2026-02-03,7.54,7.64,7.69,7.51,126550,0,0,2646000000
2026-02-02,7.61,7.46,7.69,7.46,158177,0,0,2646000000
2026-01-30,7.86,7.74,7.9,7.56,222327,0,0,2646000000
2026-01-29,8.07,8.0,8.23,7.91,254201,0,0,2646000000
2026-01-28,7.85,8.06,8.13,7.72,273369,0,0,2646000000
2026-01-27,8.11,7.88,8.11,7.77,240206,0,0,2646000000
2026-01-26,8.17,8.13,8.31,8.02,316284,0,0,2646000000
2026-01-23,8.0,8.08,8.11,7.89,188572,0,0,2646000000
2026-01-22,7.88,7.93,7.94,7.8,165168,0,0,2646000000
2026-01-21,7.69,7.89,7.94,7.6,205105,0,0,2646000000
2026-01-20,7.78,7.71,7.8,7.57,154670,0,0,2646000000
2026-01-19,7.56,7.78,7.79,7.52,187891,0,0,2646000000
2026-01-16,7.8,7.63,7.95,7.61,260023,0,0,2646000000
2026-01-15,7.53,7.78,7.86,7.48,303607,0,0,2646000000
2026-01-14,7.51,7.57,7.7,7.46,233763,0,0,2646000000
2026-01-13,7.6,7.63,7.84,7.5,248860,0,0,2646000000
2026-01-12,7.7,7.6,7.73,7.51,208012,0,0,2646000000
2026-01-09,7.6,7.64,7.67,7.53,200678,0,0,2646000000
2026-01-08,7.44,7.61,7.65,7.42,193909,0,0,2646000000
2026-01-07,7.39,7.5,7.53,7.34,177430,0,0,2646000000
2026-01-06,7.33,7.4,7.45,7.33,133908,0,0,2646000000
2026-01-05,7.34,7.3,7.36,7.2,122492,0,0,2646000000
2025-12-31,7.33,7.21,7.33,7.15,122988,0,0,2646000000
2025-12-30,7.27,7.27,7.39,7.2,157567,0,0,2646000000
2025-12-29,7.53,7.37,7.58,7.33,197829,0,0,2646000000
2025-12-26,7.67,7.51,7.71,7.46,215129,0,0,2646000000
2025-12-25,7.4,7.64,7.76,7.35,240559,0,0,2646000000
2025-12-24,7.32,7.42,7.53,7.32,165483,0,0,2646000000
2025-12-23,7.41,7.29,7.42,7.25,146554,0,0,2646000000
2025-12-22,7.35,7.41,7.46,7.26,183129,0,0,2646000000
2025-12-19,7.13,7.28,7.29,7.11,171885,0,0,2646000000
2025-12-18,7.12,7.09,7.25,7.08,141586,0,0,2646000000
2025-12-17,7.2,7.19,7.23,6.95,188341,0,0,2646000000
2025-12-16,7.4,7.12,7.5,7.05,229161,0,0,2646000000
2025-12-15,7.59,7.43,7.64,7.41,247997,0,0,2646000000
2025-12-12,7.71,7.79,8.12,7.43,366766,0,0,2646000000
2025-12-11,8.59,7.87,8.63,7.85,481460,0,0,2646000000
2025-12-10,8.42,8.72,8.99,8.29,388246,0,0,2646000000
2025-12-09,8.9,8.52,8.9,8.45,477982,0,0,2646000000
2025-12-08,8.76,9.05,9.08,8.58,654448,0,0,2646000000
2025-12-05,8.67,8.75,8.9,8.41,660516,0,0,2646000000
2025-12-04,8.69,9.14,9.4,8.51,922845,0,0,2646000000
2025-12-03,8.32,8.6,9.09,8.1,906210,0,0,2646000000
2025-12-02,8.45,8.27,8.5,8.21,414451,0,0,2646000000
2025-12-01,8.59,8.45,8.95,8.41,861334,0,0,2646000000
2025-11-28,7.79,8.57,8.57,7.52,459138,0,0,2646000000
2025-11-27,8.0,7.79,8.09,7.73,372661,0,0,2646000000
2025-11-26,8.17,8.09,8.45,8.04,564971,0,0,2646000000
2025-11-25,8.01,8.37,8.46,7.85,671991,0,0,2646000000
2025-11-24,7.86,8.0,8.34,7.42,612165,0,0,2646000000
2025-11-21,7.92,7.65,8.46,7.5,577531,0,0,2646000000
2025-11-20,8.2,7.98,8.36,7.7,701544,0,0,2646000000
2025-11-19,8.06,8.55,9.0,7.95,1141614,0,0,2646000000
2025-11-18,7.51,8.29,8.29,7.31,1145091,0,0,2646000000
2025-11-17,7.8,7.54,7.98,7.5,916810,0,0,2646000000
2025-11-14,8.1,8.23,8.23,7.83,722444,0,0,2646000000
2025-11-13,6.8,7.48,7.48,6.76,181117,0,0,2646000000
2025-11-12,6.89,6.8,6.89,6.72,81018,0,0,2646000000
2025-11-11,6.89,6.87,6.91,6.83,78545,0,0,2646000000
2025-11-10,6.86,6.89,6.93,6.82,93315,0,0,2646000000
2025-11-07,6.81,6.81,6.86,6.77,73589,0,0,2646000000
2025-11-06,6.7,6.82,6.82,6.67,97372,0,0,2646000000
2025-11-05,6.62,6.73,6.75,6.59,99904,0,0,2646000000
2025-11-04,6.69,6.65,6.79,6.62,93064,0,0,2646000000
2025-11-03,6.65,6.68,6.7,6.52,93022,0,0,2646000000
2025-10-31,6.62,6.63,6.69,6.62,76487,0,0,2646000000
2025-10-30,6.76,6.62,6.76,6.62,98564,0,0,2646000000
2025-10-29,6.82,6.77,6.84,6.66,94179,0,0,2646000000
2025-10-28,6.91,6.85,6.98,6.8,122689,0,0,2646000000
2025-10-27,6.76,6.89,7.0,6.74,248898,0,0,2646000000
2025-10-24,6.78,6.65,6.87,6.63,134937,0,0,2646000000
2025-10-23,6.8,6.74,6.82,6.64,135397,0,0,2646000000
2025-10-22,6.85,6.82,6.93,6.79,247251,0,0,2646000000
2025-10-21,7.3,6.98,7.3,6.9,464512,0,0,2646000000
2025-10-20,6.73,6.82,6.82,6.65,107550,0,0,2646000000
2025-10-17,6.77,6.64,6.84,6.64,80376,0,0,2646000000
2025-10-16,6.84,6.75,6.87,6.7,79225,0,0,2646000000
2025-10-15,6.83,6.83,6.88,6.76,100912,0,0,2646000000
2025-10-14,6.91,6.82,6.98,6.78,156246,0,0,2646000000
2025-10-13,6.46,6.86,6.87,6.42,183733,0,0,2646000000
2025-10-10,6.72,6.83,6.84,6.63,178945,0,0,2646000000
2025-10-09,6.69,6.75,6.84,6.62,164906,0,0,2646000000
2025-09-30,6.5,6.58,6.63,6.49,87553,0,0,2646000000
2025-09-29,6.41,6.49,6.53,6.28,91984,0,0,2646000000
2025-09-26,6.33,6.34,6.42,6.2,68310,0,0,2646000000
2025-09-25,6.38,6.34,6.46,6.3,77491,0,0,2646000000
2025-09-24,6.28,6.35,6.35,6.21,83498,0,0,2646000000
2025-09-23,6.35,6.25,6.41,6.06,91413,0,0,2646000000
2025-09-22,6.5,6.4,6.51,6.34,66612,0,0,2646000000
2025-09-19,6.5,6.44,6.54,6.38,78493,0,0,2646000000
2025-09-18,6.71,6.51,6.71,6.45,101395,0,0,2646000000
2025-09-17,6.69,6.7,6.73,6.63,74900,0,0,2646000000
2025-09-16,6.74,6.71,6.75,6.6,99111,0,0,2646000000
2025-09-15,6.82,6.71,6.82,6.68,81038,0,0,2646000000
2025-09-12,6.82,6.82,6.89,6.77,88509,0,0,2646000000
2025-09-11,6.75,6.81,6.81,6.61,103693,0,0,2646000000
2025-09-10,6.73,6.74,6.78,6.67,77535,0,0,2646000000
2025-09-09,6.75,6.71,6.81,6.65,113204,0,0,2646000000
2025-09-08,6.65,6.7,6.72,6.59,86123,0,0,2646000000
2025-09-05,6.46,6.6,6.63,6.4,103942,0,0,2646000000
2025-09-04,6.46,6.41,6.57,6.3,104093,0,0,2646000000
2025-09-03,6.73,6.45,6.76,6.4,104719,0,0,2646000000
2025-09-02,6.79,6.7,6.82,6.61,143042,0,0,2646000000
2025-09-01,6.61,6.79,6.8,6.58,133642,0,0,2646000000
2025-08-29,6.6,6.6,6.65,6.56,100315,0,0,2646000000
2025-08-28,6.65,6.65,6.72,6.39,152769,0,0,2646000000
2025-08-27,6.83,6.61,6.86,6.6,177510,0,0,2646000000
2025-08-26,6.94,6.86,6.94,6.82,121728,0,0,2646000000
2025-08-25,6.89,6.94,6.95,6.8,173255,0,0,2646000000
2025-08-22,6.89,6.88,6.97,6.75,152065,0,0,2646000000
2025-08-21,7.13,6.89,7.14,6.84,306828,0,0,2646000000
2025-08-20,7.03,7.26,7.35,6.93,249493,0,0,2646000000
2025-08-19,6.9,7.03,7.1,6.88,259911,0,0,2646000000
2025-08-18,6.71,6.95,7.0,6.62,312934,0,0,2646000000
2025-08-15,6.53,6.68,6.76,6.45,311435,0,0,2646000000
2025-08-14,6.6,6.33,6.6,6.32,171654,0,0,2646000000
2025-08-13,6.56,6.56,6.6,6.49,140516,0,0,2646000000
2025-08-12,6.54,6.53,6.55,6.43,159109,0,0,2646000000
2025-08-11,6.63,6.55,6.63,6.47,244673,0,0,2646000000
2025-08-08,6.37,6.6,6.63,6.26,326993,0,0,2646000000
2025-08-07,6.29,6.37,6.4,6.24,216547,0,0,2646000000
2025-08-06,6.3,6.23,6.31,6.2,145594,0,0,2646000000
2025-08-05,6.14,6.22,6.23,6.13,164772,0,0,2646000000
2025-08-04,6.07,6.13,6.2,6.03,185524,0,0,2646000000
2025-08-01,6.11,6.09,6.15,6.05,124327,0,0,2646000000
2025-07-31,6.14,6.04,6.16,6.03,131583,0,0,2646000000
2025-07-30,6.1,6.11,6.12,6.04,100248,0,0,2646000000
2025-07-29,6.14,6.11,6.17,6.04,128991,0,0,2646000000
2025-07-28,6.19,6.14,6.22,6.12,126904,0,0,2646000000
2025-07-25,6.15,6.23,6.27,6.08,247599,0,0,2646000000
2025-07-24,6.06,6.14,6.16,6.06,142389,0,0,2646000000
2025-07-23,6.14,6.05,6.18,6.04,127529,0,0,2646000000
2025-07-22,6.17,6.14,6.19,6.08,139501,0,0,2646000000
2025-07-21,6.07,6.16,6.2,6.07,206825,0,0,2646000000
2025-07-18,6.09,6.05,6.13,6.01,100416,0,0,2646000000
2025-07-17,6.02,6.05,6.09,5.98,103311,0,0,2646000000
2025-07-16,5.99,6.01,6.05,5.95,104731,0,0,2646000000
2025-07-15,6.08,5.99,6.14,5.92,153941,0,0,2646000000
2025-07-14,6.17,6.14,6.19,6.08,147861,0,0,2646000000
2025-07-11,6.05,6.1,6.12,5.99,194939,0,0,2646000000
2025-07-10,6.07,6.01,6.08,5.97,131109,0,0,2646000000
2025-07-09,6.15,6.01,6.18,5.99,224390,0,0,2646000000
2025-07-08,6.04,6.09,6.11,5.98,228708,0,0,2646000000
