date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,31.99,31.03,32.3,30.52,315607,0,0,8330000000
2026-03-24,31.0,31.43,31.49,29.9,248008,0,0,8330000000
2026-03-23,31.13,30.24,31.96,29.94,277850,0,0,8330000000
2026-03-20,33.37,31.7,33.46,31.6,227230,0,0,8330000000
2026-03-19,33.31,32.39,33.49,32.2,288778,0,0,8330000000
2026-03-18,34.09,34.27,34.69,33.61,286255,0,0,8438000000
2026-03-17,33.98,33.79,35.51,33.69,434445,0,0,8118000000
2026-03-16,34.42,33.73,35.1,32.5,408709,0,0,8118000000
2026-03-13,36.47,34.43,36.9,34.07,522020,0,0,8118000000
2026-03-12,39.05,37.4,39.38,37.0,463940,0,0,8118000000
2026-03-11,41.3,39.2,43.25,38.8,529336,0,0,8118000000
2026-03-10,41.52,41.39,42.39,39.55,406811,0,0,8695000000
2026-03-09,42.56,41.39,44.02,40.57,502693,0,0,8695000000
2026-03-06,43.07,43.01,45.3,42.12,601804,0,0,8695000000
2026-03-05,47.0,41.82,47.7,41.45,678921,0,0,8695000000
2026-03-04,41.61,46.05,47.59,41.19,754582,0,0,8695000000
2026-03-03,45.72,43.68,48.5,43.22,858680,0,0,8695000000
2026-03-02,43.13,45.72,45.72,42.5,715544,0,0,8695000000
2026-02-27,38.01,41.56,41.56,38.01,414151,0,0,8695000000
2026-02-26,37.16,37.78,40.23,37.01,776667,0,0,8695000000
2026-02-25,36.5,37.5,38.86,35.64,851546,0,0,8695000000
2026-02-24,37.47,35.85,37.88,35.81,547262,0,0,8695000000
2026-02-13,37.59,36.38,38.95,36.0,673882,0,0,8695000000
2026-02-12,36.9,38.51,38.51,35.64,849485,0,0,8695000000
2026-02-11,32.1,35.01,35.01,32.1,246958,0,0,8695000000
2026-02-10,30.71,31.83,32.1,30.71,542198,0,0,8695000000
2026-02-09,29.42,30.2,31.0,28.6,652418,0,0,8695000000
2026-02-06,25.87,28.46,28.46,25.49,557719,0,0,8695000000
2026-02-05,26.18,25.87,27.43,25.18,465953,0,0,8695000000
2026-02-04,27.4,26.8,28.05,26.01,497487,0,0,8695000000
2026-02-03,27.23,27.06,28.07,26.6,663644,0,0,8695000000
2026-02-02,24.92,27.1,28.24,24.92,741701,0,0,8695000000
2026-01-30,25.55,26.12,28.9,25.06,696970,0,0,8695000000
2026-01-29,29.71,27.84,30.78,26.75,766732,0,0,8695000000
2026-01-28,26.5,28.84,28.84,25.35,733491,0,0,8695000000
2026-01-27,24.6,26.22,26.96,24.57,713921,0,0,8695000000
2026-01-26,22.3,24.51,24.51,22.01,440142,0,0,8695000000
2026-01-23,21.77,22.28,23.26,20.85,536405,0,0,8695000000
2026-01-22,22.38,21.78,23.12,21.39,543964,0,0,8695000000
2026-01-21,20.81,22.6,22.72,20.33,602038,0,0,8695000000
2026-01-20,20.1,20.94,21.15,18.31,770055,0,0,8695000000
2026-01-19,19.0,20.1,20.78,18.66,626569,0,0,8695000000
2026-01-16,18.95,19.3,20.12,18.3,740631,0,0,8695000000
2026-01-15,17.38,19.14,19.14,17.38,617996,0,0,8695000000
2026-01-14,16.01,17.4,17.55,16.01,742863,0,0,8695000000
2026-01-13,16.26,15.95,16.42,15.76,396920,0,0,8695000000
2026-01-12,16.85,16.22,17.0,15.83,549626,0,0,8695000000
2026-01-09,15.8,16.55,17.12,15.68,536520,0,0,8695000000
2026-01-08,16.25,15.8,16.53,15.6,553068,0,0,8695000000
2026-01-07,15.33,16.53,16.53,15.17,379901,0,0,8695000000
2026-01-06,14.61,15.03,15.52,14.42,421838,0,0,8695000000
2026-01-05,14.51,14.31,14.8,14.05,267575,0,0,8695000000
2025-12-31,14.71,14.46,15.0,14.42,292199,0,0,8695000000
2025-12-30,14.51,14.7,15.06,14.3,405893,0,0,8695000000
2025-12-29,14.92,14.87,15.34,14.6,611769,0,0,8695000000
2025-12-26,13.79,14.59,14.91,13.53,793930,0,0,8695000000
2025-12-25,13.85,13.55,13.99,13.46,514751,0,0,8695000000
2025-12-24,15.3,14.08,15.44,13.88,882768,0,0,8695000000
2025-12-23,13.94,15.08,15.08,13.9,530459,0,0,8695000000
2025-12-22,12.89,13.71,13.92,12.84,798269,0,0,8695000000
2025-12-19,12.06,12.65,12.8,11.91,357491,0,0,8695000000
2025-12-18,11.93,12.06,12.38,11.88,308055,0,0,8695000000
2025-12-17,12.06,12.21,12.46,11.74,441938,0,0,8695000000
2025-12-16,11.89,11.98,12.19,11.75,237826,0,0,8695000000
2025-12-15,11.42,11.94,11.97,11.36,223638,0,0,8695000000
2025-12-12,11.74,11.53,11.8,11.43,108564,0,0,8695000000
2025-12-11,11.72,11.52,11.81,11.48,127285,0,0,8695000000
2025-12-10,11.65,11.59,11.73,11.49,81186,0,0,8695000000
2025-12-09,11.74,11.65,11.95,11.57,107235,0,0,8695000000
2025-12-08,11.91,11.81,11.98,11.56,142953,0,0,8695000000
2025-12-05,11.15,11.68,11.68,11.1,195389,0,0,8695000000
2025-12-04,11.29,11.17,11.41,11.09,118297,0,0,8695000000
2025-12-03,11.16,11.23,11.39,10.95,142888,0,0,8695000000
2025-12-02,11.23,11.33,11.57,11.13,144476,0,0,8695000000
2025-12-01,11.38,11.21,11.46,11.12,117129,0,0,8695000000
2025-11-28,10.85,11.26,11.29,10.79,131395,0,0,8695000000
2025-11-27,11.1,10.88,11.15,10.85,94345,0,0,8695000000
2025-11-26,11.0,11.04,11.32,11.0,116186,0,0,8695000000
2025-11-25,11.0,10.97,11.18,10.93,83158,0,0,8695000000
2025-11-24,10.8,10.93,10.97,10.66,107670,0,0,8695000000
2025-11-21,11.39,10.69,11.39,10.69,194322,0,0,8695000000
2025-11-20,11.75,11.54,11.88,11.45,158388,0,0,8695000000
2025-11-19,11.96,11.61,12.3,11.43,274469,0,0,8695000000
2025-11-18,11.68,11.96,12.6,11.56,410258,0,0,8695000000
2025-11-17,11.46,11.67,11.7,11.43,102596,0,0,8695000000
2025-11-14,11.5,11.53,11.7,11.36,101354,0,0,8695000000
2025-11-13,11.32,11.62,11.84,11.32,163117,0,0,8695000000
2025-11-12,11.35,11.3,11.49,11.15,98652,0,0,8695000000
2025-11-11,11.38,11.36,11.53,11.23,111486,0,0,8695000000
2025-11-10,11.67,11.31,11.74,11.26,144442,0,0,8695000000
2025-11-07,11.78,11.66,11.83,11.62,101886,0,0,8695000000
2025-11-06,11.98,11.77,11.99,11.67,144886,0,0,8695000000
2025-11-05,11.63,11.98,12.1,11.51,211527,0,0,8695000000
2025-11-04,11.75,11.73,12.12,11.54,173223,0,0,8695000000
2025-11-03,11.8,11.81,11.86,11.51,177744,0,0,8695000000
2025-10-31,12.0,11.79,12.15,11.78,326914,0,0,8695000000
2025-10-30,12.02,12.16,12.78,11.94,570566,0,0,8695000000
2025-10-29,11.4,11.7,11.8,11.3,370610,0,0,8695000000
2025-10-28,10.95,11.3,11.5,10.9,279529,0,0,8695000000
2025-10-27,10.61,11.06,11.16,10.61,259443,0,0,8695000000
2025-10-24,10.49,10.6,10.71,10.49,80442,0,0,8695000000
2025-10-23,10.38,10.49,10.55,10.22,70776,0,0,8695000000
2025-10-22,10.28,10.44,10.58,10.14,94789,0,0,8695000000
2025-10-21,10.36,10.44,10.48,10.23,85658,0,0,8695000000
2025-10-20,10.2,10.33,10.35,10.15,92178,0,0,8695000000
2025-10-17,10.54,10.14,10.83,10.11,124273,0,0,8695000000
2025-10-16,10.8,10.46,10.8,10.42,133826,0,0,8695000000
2025-10-15,11.1,10.84,11.14,10.73,176371,0,0,8695000000
2025-10-14,11.4,11.07,11.64,10.96,304121,0,0,8695000000
2025-10-13,10.26,11.14,11.18,10.26,229573,0,0,8695000000
2025-10-10,11.1,10.73,11.1,10.68,187119,0,0,8695000000
2025-10-09,11.0,11.14,11.14,10.85,268661,0,0,8695000000
2025-09-30,10.64,10.79,10.91,10.64,196260,0,0,8695000000
2025-09-29,10.71,10.67,10.78,10.39,172992,0,0,8695000000
2025-09-26,10.55,10.41,10.79,10.41,240861,0,0,8695000000
2025-09-25,10.25,10.6,10.6,10.17,280068,0,0,8695000000
2025-09-24,10.1,10.22,10.28,10.05,113226,0,0,8695000000
2025-09-23,10.42,10.18,10.49,9.92,159279,0,0,8695000000
2025-09-22,10.49,10.4,10.59,10.29,129849,0,0,8695000000
2025-09-19,10.53,10.49,10.62,10.39,132333,0,0,8695000000
2025-09-18,11.01,10.57,11.01,10.41,276345,0,0,8695000000
2025-09-17,11.01,11.15,11.22,10.91,159229,0,0,8695000000
2025-09-16,11.57,11.14,11.64,10.83,302043,0,0,8695000000
2025-09-15,12.01,11.52,12.01,11.5,238858,0,0,8695000000
2025-09-12,11.7,12.01,12.04,11.58,272658,0,0,8695000000
2025-09-11,11.51,11.74,11.74,11.36,197564,0,0,8695000000
2025-09-10,11.6,11.51,11.75,11.37,206421,0,0,8695000000
2025-09-09,11.95,11.71,12.19,11.66,283239,0,0,8695000000
2025-09-08,12.2,11.95,12.44,11.91,366067,0,0,8695000000
2025-09-05,11.5,11.81,11.85,11.28,367975,0,0,8695000000
2025-09-04,11.61,11.72,12.66,11.3,505034,0,0,8695000000
2025-09-03,12.45,11.51,12.58,11.42,396001,0,0,8695000000
2025-09-02,12.98,12.36,12.98,12.2,443498,0,0,8695000000
2025-09-01,12.45,12.95,13.1,12.25,660319,0,0,8695000000
2025-08-29,13.39,12.61,13.53,12.46,942283,0,0,8695000000
2025-08-28,11.8,12.76,12.76,11.31,893769,0,0,8695000000
2025-08-27,11.21,11.6,12.56,11.15,800638,0,0,8695000000
2025-08-26,11.9,11.58,11.9,11.12,792903,0,0,8695000000
2025-08-25,11.23,12.13,12.13,11.03,740402,0,0,8695000000
2025-08-22,10.6,11.03,11.3,10.56,540761,0,0,8695000000
2025-08-21,10.63,10.72,11.41,10.46,489555,0,0,8695000000
2025-08-20,10.35,10.59,10.92,10.31,373652,0,0,8695000000
2025-08-19,10.12,10.45,10.79,9.95,401266,0,0,8695000000
2025-08-18,9.91,10.19,10.42,9.65,358891,0,0,8695000000
2025-08-15,9.58,9.8,9.95,9.58,296323,0,0,8695000000
2025-08-14,9.82,9.58,9.98,9.55,244139,0,0,8695000000
2025-08-13,9.49,9.8,9.98,9.41,345870,0,0,8695000000
2025-08-12,9.57,9.38,9.85,9.27,180546,0,0,8695000000
2025-08-11,9.29,9.4,9.44,9.13,138043,0,0,8695000000
2025-08-08,9.14,9.22,9.3,9.08,152224,0,0,8695000000
2025-08-07,9.27,9.18,9.28,8.96,156774,0,0,8695000000
2025-08-06,9.12,9.18,9.4,9.05,182927,0,0,8695000000
2025-08-05,9.16,9.02,9.18,8.96,142028,0,0,8695000000
2025-08-04,8.98,9.09,9.31,8.9,184350,0,0,8695000000
2025-08-01,9.02,8.96,9.1,8.93,84818,0,0,8695000000
2025-07-31,9.22,9.02,9.3,8.94,168679,0,0,8695000000
2025-07-30,9.71,9.31,9.74,9.17,227557,0,0,8695000000
2025-07-29,9.77,9.69,9.89,9.57,172840,0,0,8695000000
2025-07-28,9.68,9.81,9.95,9.55,281116,0,0,8695000000
2025-07-25,9.78,9.95,10.17,9.68,395410,0,0,8695000000
2025-07-24,9.55,9.85,9.95,9.51,377606,0,0,8695000000
2025-07-23,9.63,9.53,9.8,9.37,386750,0,0,8695000000
2025-07-22,9.51,9.63,9.98,9.37,486494,0,0,8695000000
2025-07-21,9.25,9.29,9.35,9.05,319605,0,0,8695000000
2025-07-18,8.75,9.08,9.3,8.73,403071,0,0,8695000000
2025-07-17,8.76,8.74,8.82,8.64,158213,0,0,8695000000
2025-07-16,8.7,8.77,8.96,8.61,206805,0,0,8695000000
2025-07-15,8.8,8.67,8.92,8.53,240757,0,0,8695000000
2025-07-14,8.69,8.9,8.98,8.6,363360,0,0,8695000000
2025-07-11,8.33,8.58,8.81,8.33,329029,0,0,8695000000
2025-07-10,8.26,8.32,8.36,8.23,87704,0,0,8695000000
2025-07-09,8.39,8.27,8.45,8.23,103002,0,0,8695000000
2025-07-08,8.24,8.39,8.42,8.23,113362,0,0,8695000000
2025-07-07,8.21,8.24,8.28,8.18,85244,0,0,8695000000
2025-07-04,8.36,8.24,8.5,8.24,149621,0,0,8695000000
2025-07-03,8.57,8.43,8.57,8.24,182771,0,0,8695000000
2025-07-02,8.36,8.42,8.54,8.26,169781,0,0,8695000000
2025-07-01,8.33,8.39,8.4,8.14,164172,0,0,8695000000
2025-06-30,8.3,8.35,8.35,8.14,173785,0,0,8695000000
2025-06-27,8.16,8.24,8.4,8.16,158583,0,0,8695000000
2025-06-26,8.35,8.13,8.39,8.11,185698,0,0,8695000000
2025-06-25,8.2,8.27,8.45,8.18,186103,0,0,8695000000
2025-06-24,8.15,8.24,8.3,8.09,144408,0,0,8695000000
2025-06-23,8.08,8.15,8.25,8.0,123493,0,0,8695000000
2025-06-20,8.08,8.08,8.25,8.05,111235,0,0,8695000000
2025-06-19,8.4,8.13,8.48,8.09,144971,0,0,8695000000
2025-06-18,8.6,8.38,8.61,8.31,148742,0,0,8695000000
2025-06-17,8.84,8.61,8.94,8.55,194440,0,0,8695000000
2025-06-16,8.51,8.75,8.87,8.47,306479,0,0,8695000000
2025-06-13,8.92,8.7,9.14,8.57,424853,0,0,8695000000
2025-06-12,9.49,9.06,9.6,8.83,618302,0,0,8695000000
2025-06-11,8.56,9.23,9.23,8.56,268581,0,0,8695000000
2025-06-10,8.73,8.39,8.75,8.36,228459,0,0,8695000000
2025-06-09,8.73,8.73,8.81,8.44,251159,0,0,8695000000
2025-06-06,8.72,8.73,8.86,8.58,270654,0,0,8695000000
2025-06-05,8.66,8.55,8.92,8.43,337227,0,0,8695000000
2025-06-04,8.48,8.75,8.87,8.42,486215,0,0,8695000000
2025-06-03,8.11,8.54,8.73,7.97,451987,0,0,8695000000
2025-05-30,7.83,8.11,8.29,7.69,340791,0,0,8695000000
2025-05-29,7.56,7.83,8.07,7.53,272533,0,0,8695000000
2025-05-28,7.64,7.6,7.71,7.43,173194,0,0,8695000000
2025-05-27,7.76,7.68,7.82,7.56,121824,0,0,8695000000
2025-05-26,7.67,7.68,7.76,7.58,111969,0,0,8695000000
2025-05-23,7.68,7.61,7.82,7.6,132286,0,0,8695000000
2025-05-22,7.8,7.7,7.87,7.68,153035,0,0,8695000000
2025-05-21,8.14,7.86,8.22,7.8,292348,0,0,8695000000
2025-05-20,8.11,8.22,8.26,7.93,332450,0,0,8695000000
2025-05-19,8.65,8.12,8.65,8.11,470658,0,0,8695000000
2025-05-16,7.92,8.56,8.89,7.83,677293,0,0,8695000000
2025-05-15,7.76,8.11,8.28,7.7,537671,0,0,8695000000
2025-05-14,7.65,7.84,8.12,7.62,474294,0,0,8695000000
2025-05-13,7.7,7.68,7.74,7.45,479373,0,0,8695000000
2025-05-12,8.0,7.78,8.33,7.6,819412,0,0,8695000000
2025-05-09,7.26,8.02,8.02,7.26,499925,0,0,8695000000
2025-05-08,7.06,7.29,7.3,7.06,124228,0,0,8695000000
2025-05-07,7.28,7.09,7.31,6.97,120794,0,0,8695000000
2025-05-06,6.75,7.08,7.1,6.75,139984,0,0,8695000000
2025-04-30,6.69,6.75,6.79,6.61,83002,0,0,8695000000
2025-04-29,6.62,6.66,6.79,6.61,130211,0,0,8695000000
2025-04-28,6.75,6.55,6.82,6.5,103620,0,0,8695000000
2025-04-25,6.7,6.68,6.85,6.66,54660,0,0,8695000000
2025-04-24,6.85,6.73,6.89,6.69,61955,0,0,8695000000
2025-04-23,6.97,6.85,7.06,6.81,92004,0,0,8695000000
2025-04-22,6.74,6.84,6.98,6.66,145527,0,0,8695000000
2025-04-21,6.4,6.74,6.84,6.4,154317,0,0,8695000000
2025-04-18,6.35,6.43,6.56,6.32,97929,0,0,8695000000
2025-04-17,6.24,6.33,6.4,6.2,59295,0,0,8695000000
2025-04-16,6.39,6.24,6.41,6.11,75248,0,0,8695000000
2025-04-15,6.43,6.37,6.43,6.32,71998,0,0,8695000000
2025-04-14,6.28,6.43,6.5,6.26,121106,0,0,8695000000
2025-04-11,6.26,6.32,6.56,6.26,99643,0,0,8695000000
2025-04-10,6.25,6.32,6.47,6.25,91695,0,0,8695000000
2025-04-09,6.03,6.18,6.29,5.72,108393,0,0,8695000000
2025-04-08,6.4,6.17,6.4,6.01,145533,0,0,8695000000
2025-04-07,6.78,6.48,6.78,6.48,65588,0,0,8695000000
2025-04-03,7.38,7.2,7.49,7.14,114357,0,0,8695000000
2025-04-02,6.9,7.25,7.5,6.9,246466,0,0,8695000000
2025-04-01,6.66,6.98,6.99,6.61,134472,0,0,8695000000
2025-03-31,6.63,6.6,6.69,6.49,77360,0,0,8695000000
2025-03-28,6.77,6.68,6.84,6.66,89794,0,0,8695000000
2025-03-27,7.01,6.85,7.09,6.85,152098,0,0,8695000000
2025-03-26,7.5,7.13,7.7,7.04,192297,0,0,8695000000
2025-03-25,7.12,7.16,7.21,7.0,112356,0,0,8695000000
2025-03-24,7.02,7.15,7.16,6.86,162776,0,0,8695000000
2025-03-21,7.33,7.11,7.35,7.07,182985,0,0,8695000000
2025-03-20,7.44,7.4,7.63,7.4,140080,0,0,8695000000
2025-03-19,7.8,7.5,7.8,7.45,271914,0,0,8695000000
2025-03-18,7.61,7.88,8.38,7.61,320982,0,0,8695000000
2025-03-17,7.87,7.62,7.88,7.58,287388,0,0,8695000000
2025-03-14,8.5,7.95,8.51,7.82,429788,0,0,8695000000
2025-03-13,8.0,7.74,8.07,7.61,190407,0,0,8695000000
2025-03-12,7.76,8.08,8.47,7.7,278269,0,0,8695000000
2025-03-11,7.6,7.75,7.75,7.52,100881,0,0,8695000000
2025-03-10,7.64,7.74,7.84,7.63,115547,0,0,8695000000
2025-03-07,7.43,7.59,7.82,7.38,142162,0,0,8695000000
2025-03-06,7.53,7.4,7.62,7.35,97298,0,0,8695000000
2025-03-05,7.58,7.53,7.65,7.32,85683,0,0,8695000000
2025-03-04,7.54,7.6,7.78,7.54,126573,0,0,8695000000
2025-03-03,7.39,7.65,7.77,7.39,134835,0,0,8695000000
2025-02-28,7.44,7.46,7.88,7.43,145043,0,0,8695000000
