date,open,close,high,low,volume,amount,turnover,market_cap
2026-03-25,2.36,2.39,2.42,2.33,511469,0,0,19018000000
2026-03-24,2.32,2.35,2.36,2.27,534971,0,0,19018000000
2026-03-23,2.39,2.28,2.4,2.26,819406,0,0,19018000000
2026-03-20,2.46,2.41,2.47,2.41,720796,0,0,19018000000
2026-03-19,2.52,2.46,2.52,2.45,811709,0,0,19018000000
2026-03-18,2.58,2.54,2.62,2.51,916332,0,0,18700000000
2026-03-17,2.58,2.59,2.71,2.58,983667,0,0,18700000000
2026-03-16,2.69,2.57,2.71,2.56,1068724,0,0,18143000000
2026-03-13,2.66,2.68,2.79,2.65,1175001,0,0,18143000000
2026-03-12,2.58,2.65,2.67,2.56,1034155,0,0,18143000000
2026-03-11,2.55,2.56,2.57,2.51,601574,0,0,19575000000
2026-03-10,2.6,2.54,2.62,2.53,748404,0,0,19575000000
2026-03-09,2.6,2.59,2.62,2.56,658937,0,0,19575000000
2026-03-06,2.59,2.61,2.64,2.56,563380,0,0,19575000000
2026-03-05,2.62,2.59,2.64,2.56,678997,0,0,19575000000
2026-03-04,2.61,2.59,2.66,2.57,764670,0,0,19575000000
2026-03-03,2.7,2.64,2.73,2.62,791387,0,0,19575000000
2026-03-02,2.68,2.71,2.73,2.61,922875,0,0,19575000000
2026-02-27,2.64,2.7,2.71,2.61,790098,0,0,19575000000
2026-02-26,2.66,2.64,2.74,2.62,812183,0,0,19575000000
2026-02-25,2.52,2.66,2.72,2.52,1324006,0,0,19575000000
2026-02-24,2.49,2.52,2.54,2.48,614984,0,0,19575000000
2026-02-13,2.53,2.45,2.55,2.45,761346,0,0,19575000000
2026-02-12,2.58,2.54,2.59,2.52,513756,0,0,19575000000
2026-02-11,2.54,2.57,2.6,2.52,439436,0,0,19575000000
2026-02-10,2.58,2.55,2.59,2.53,559607,0,0,19575000000
2026-02-09,2.55,2.57,2.61,2.54,687493,0,0,19575000000
2026-02-06,2.52,2.51,2.56,2.48,501710,0,0,19575000000
2026-02-05,2.56,2.54,2.59,2.52,607780,0,0,19575000000
2026-02-04,2.47,2.56,2.58,2.45,675366,0,0,19575000000
2026-02-03,2.44,2.47,2.49,2.42,715872,0,0,19575000000
2026-02-02,2.61,2.42,2.62,2.41,1192017,0,0,19575000000
2026-01-30,2.73,2.64,2.73,2.6,693714,0,0,19575000000
2026-01-29,2.7,2.73,2.77,2.68,878847,0,0,19575000000
2026-01-28,2.62,2.7,2.72,2.6,752638,0,0,19575000000
2026-01-27,2.68,2.63,2.69,2.6,602916,0,0,19575000000
2026-01-26,2.69,2.69,2.74,2.66,830261,0,0,19575000000
2026-01-23,2.65,2.67,2.68,2.61,700448,0,0,19575000000
2026-01-22,2.56,2.63,2.63,2.55,827091,0,0,19575000000
2026-01-21,2.52,2.56,2.57,2.5,459415,0,0,19575000000
2026-01-20,2.5,2.53,2.54,2.47,517641,0,0,19575000000
2026-01-19,2.48,2.49,2.5,2.44,390337,0,0,19575000000
2026-01-16,2.51,2.47,2.52,2.46,396338,0,0,19575000000
2026-01-15,2.54,2.5,2.55,2.49,526631,0,0,19575000000
2026-01-14,2.56,2.55,2.6,2.51,607030,0,0,19575000000
2026-01-13,2.59,2.56,2.61,2.56,485236,0,0,19575000000
2026-01-12,2.57,2.59,2.62,2.56,522187,0,0,19575000000
2026-01-09,2.57,2.56,2.62,2.54,459624,0,0,19575000000
2026-01-08,2.54,2.57,2.58,2.52,436740,0,0,19575000000
2026-01-07,2.57,2.55,2.59,2.54,380579,0,0,19575000000
2026-01-06,2.53,2.57,2.58,2.52,485295,0,0,19575000000
2026-01-05,2.55,2.54,2.56,2.53,294673,0,0,19575000000
2025-12-31,2.53,2.53,2.55,2.51,228922,0,0,19575000000
2025-12-30,2.55,2.53,2.57,2.51,313046,0,0,19575000000
2025-12-29,2.54,2.55,2.59,2.53,397640,0,0,19575000000
2025-12-26,2.54,2.54,2.56,2.52,227395,0,0,19575000000
2025-12-25,2.5,2.53,2.54,2.48,293016,0,0,19575000000
2025-12-24,2.51,2.51,2.52,2.48,251901,0,0,19575000000
2025-12-23,2.54,2.5,2.55,2.5,254423,0,0,19575000000
2025-12-22,2.55,2.54,2.6,2.54,326111,0,0,19575000000
2025-12-19,2.47,2.54,2.55,2.47,448563,0,0,19575000000
2025-12-18,2.43,2.46,2.49,2.43,265134,0,0,19575000000
2025-12-17,2.43,2.44,2.46,2.38,269890,0,0,19575000000
2025-12-16,2.46,2.42,2.47,2.41,262761,0,0,19575000000
2025-12-15,2.44,2.47,2.49,2.44,322245,0,0,19575000000
2025-12-12,2.44,2.45,2.46,2.43,190994,0,0,19575000000
2025-12-11,2.48,2.44,2.48,2.43,242206,0,0,19575000000
2025-12-10,2.47,2.47,2.48,2.44,277309,0,0,19575000000
2025-12-09,2.54,2.47,2.55,2.47,454086,0,0,19575000000
2025-12-08,2.55,2.54,2.57,2.52,344330,0,0,19575000000
2025-12-05,2.51,2.54,2.55,2.49,263368,0,0,19575000000
2025-12-04,2.55,2.51,2.55,2.5,332519,0,0,19575000000
2025-12-03,2.55,2.55,2.58,2.53,362199,0,0,19575000000
2025-12-02,2.54,2.56,2.6,2.52,505555,0,0,19575000000
2025-12-01,2.53,2.54,2.55,2.52,333533,0,0,19575000000
2025-11-28,2.5,2.53,2.53,2.47,370750,0,0,19575000000
2025-11-27,2.52,2.5,2.53,2.5,313998,0,0,19575000000
2025-11-26,2.55,2.52,2.57,2.52,357947,0,0,19575000000
2025-11-25,2.56,2.55,2.57,2.54,349648,0,0,19575000000
2025-11-24,2.56,2.55,2.58,2.54,330872,0,0,19575000000
2025-11-21,2.68,2.55,2.7,2.55,587368,0,0,19575000000
2025-11-20,2.67,2.7,2.73,2.66,444584,0,0,19575000000
2025-11-19,2.71,2.66,2.72,2.65,529179,0,0,19575000000
2025-11-18,2.78,2.71,2.79,2.69,736467,0,0,19575000000
2025-11-17,2.8,2.79,2.81,2.77,382814,0,0,19575000000
2025-11-14,2.8,2.8,2.83,2.79,524014,0,0,19575000000
